"time","compositeStep.compositeStep11.transition.enableFire","compositeStep.compositeStep12.transition.enableFire","compositeStep.transition1.enableFire","compositeStep.transition2.enableFire","compositeStep.transition3.enableFire","compositeStep.transition4.enableFire","transition1.enableFire","transition2.enableFire","transition3.enableFire","transition4.enableFire"
9.18,0,0,0,0,0,0,0,0,0,1
9.184,0,0,0,0,0,0,0,0,0,1
9.188,0,0,0,0,0,0,0,0,0,1
9.192,0,0,0,0,0,0,0,0,0,1
9.196,0,0,0,0,0,0,0,0,0,1
9.2,0,0,0,0,0,0,0,0,0,1
9.204,0,0,0,0,0,0,0,0,0,1
9.208,0,0,0,0,0,0,0,0,0,1
9.212,0,0,0,0,0,0,0,0,0,1
9.216,0,0,0,0,0,0,0,0,0,1
9.22,0,0,0,0,0,0,0,0,0,1
9.224,0,0,0,0,0,0,0,0,0,1
9.228,0,0,0,0,0,0,0,0,0,1
9.232,0,0,0,0,0,0,0,0,0,1
9.236,0,0,0,0,0,0,0,0,0,1
9.24,0,0,0,0,0,0,0,0,0,1
9.244,0,0,0,0,0,0,0,0,0,1
9.248,0,0,0,0,0,0,0,0,0,1
9.252,0,0,0,0,0,0,0,0,0,1
9.256,0,0,0,0,0,0,0,0,0,1
9.26,0,0,0,0,0,0,0,0,0,1
9.264,0,0,0,0,0,0,0,0,0,1
9.268,0,0,0,0,0,0,0,0,0,1
9.272,0,0,0,0,0,0,0,0,0,1
9.276,0,0,0,0,0,0,0,0,0,1
9.28,0,0,0,0,0,0,0,0,0,1
9.284,0,0,0,0,0,0,0,0,0,1
9.288,0,0,0,0,0,0,0,0,0,1
9.292,0,0,0,0,0,0,0,0,0,1
9.296,0,0,0,0,0,0,0,0,0,1
9.3,0,0,0,0,0,0,0,0,0,1
9.304,0,0,0,0,0,0,0,0,0,1
9.308,0,0,0,0,0,0,0,0,0,1
9.312,0,0,0,0,0,0,0,0,0,1
9.316,0,0,0,0,0,0,0,0,0,1
9.32,0,0,0,0,0,0,0,0,0,1
9.324,0,0,0,0,0,0,0,0,0,1
9.328,0,0,0,0,0,0,0,0,0,1
9.332,0,0,0,0,0,0,0,0,0,1
9.336,0,0,0,0,0,0,0,0,0,1
9.34,0,0,0,0,0,0,0,0,0,1
9.344,0,0,0,0,0,0,0,0,0,1
9.348,0,0,0,0,0,0,0,0,0,1
9.352,0,0,0,0,0,0,0,0,0,1
9.356,0,0,0,0,0,0,0,0,0,1
9.36,0,0,0,0,0,0,0,0,0,1
9.364,0,0,0,0,0,0,0,0,0,1
9.368,0,0,0,0,0,0,0,0,0,1
9.372,0,0,0,0,0,0,0,0,0,1
9.376,0,0,0,0,0,0,0,0,0,1
9.38,0,0,0,0,0,0,0,0,0,1
9.384,0,0,0,0,0,0,0,0,0,1
9.388,0,0,0,0,0,0,0,0,0,1
9.392,0,0,0,0,0,0,0,0,0,1
9.396,0,0,0,0,0,0,0,0,0,1
9.4,0,0,0,0,0,0,0,0,0,1
9.404,0,0,0,0,0,0,0,0,0,1
9.408,0,0,0,0,0,0,0,0,0,1
9.412,0,0,0,0,0,0,0,0,0,1
9.416,0,0,0,0,0,0,0,0,0,1
9.42,0,0,0,0,0,0,0,0,0,1
9.424,0,0,0,0,0,0,0,0,0,1
9.428,0,0,0,0,0,0,0,0,0,1
9.432,0,0,0,0,0,0,0,0,0,1
9.436,0,0,0,0,0,0,0,0,0,1
9.44,0,0,0,0,0,0,0,0,0,1
9.444,0,0,0,0,0,0,0,0,0,1
9.448,0,0,0,0,0,0,0,0,0,1
9.452,0,0,0,0,0,0,0,0,0,1
9.456,0,0,0,0,0,0,0,0,0,1
9.46,0,0,0,0,0,0,0,0,0,1
9.464,0,0,0,0,0,0,0,0,0,1
9.468,0,0,0,0,0,0,0,0,0,1
9.472,0,0,0,0,0,0,0,0,0,1
9.476,0,0,0,0,0,0,0,0,0,1
9.48,0,0,0,0,0,0,0,0,0,1
9.484,0,0,0,0,0,0,0,0,0,1
9.488,0,0,0,0,0,0,0,0,0,1
9.492,0,0,0,0,0,0,0,0,0,1
9.496,0,0,0,0,0,0,0,0,0,1
9.5,0,0,0,0,0,0,0,0,0,1
9.504,0,0,0,0,0,0,0,0,0,1
9.508,0,0,0,0,0,0,0,0,0,1
9.512,0,0,0,0,0,0,0,0,0,1
9.516,0,0,0,0,0,0,0,0,0,1
9.52,0,0,0,0,0,0,0,0,0,1
9.524,0,0,0,0,0,0,0,0,0,1
9.528,0,0,0,0,0,0,0,0,0,1
9.532,0,0,0,0,0,0,0,0,0,1
9.536,0,0,0,0,0,0,0,0,0,1
9.54,0,0,0,0,0,0,0,0,0,1
9.544,0,0,0,0,0,0,0,0,0,1
9.548,0,0,0,0,0,0,0,0,0,1
9.552,0,0,0,0,0,0,0,0,0,1
9.556,0,0,0,0,0,0,0,0,0,1
9.56,0,0,0,0,0,0,0,0,0,1
9.564,0,0,0,0,0,0,0,0,0,1
9.568,0,0,0,0,0,0,0,0,0,1
9.572,0,0,0,0,0,0,0,0,0,1
9.576,0,0,0,0,0,0,0,0,0,1
9.58,0,0,0,0,0,0,0,0,0,1
9.584,0,0,0,0,0,0,0,0,0,1
9.588,0,0,0,0,0,0,0,0,0,1
9.592,0,0,0,0,0,0,0,0,0,1
9.596,0,0,0,0,0,0,0,0,0,1
9.6,0,0,0,0,0,0,0,0,0,1
9.604,0,0,0,0,0,0,0,0,0,1
9.608,0,0,0,0,0,0,0,0,0,1
9.612,0,0,0,0,0,0,0,0,0,1
9.616,0,0,0,0,0,0,0,0,0,1
9.62,0,0,0,0,0,0,0,0,0,1
9.624,0,0,0,0,0,0,0,0,0,1
9.628,0,0,0,0,0,0,0,0,0,1
9.632,0,0,0,0,0,0,0,0,0,1
9.636,0,0,0,0,0,0,0,0,0,1
9.64,0,0,0,0,0,0,0,0,0,1
9.644,0,0,0,0,0,0,0,0,0,1
9.648,0,0,0,0,0,0,0,0,0,1
9.652,0,0,0,0,0,0,0,0,0,1
9.656,0,0,0,0,0,0,0,0,0,1
9.66,0,0,0,0,0,0,0,0,0,1
9.664,0,0,0,0,0,0,0,0,0,1
9.668,0,0,0,0,0,0,0,0,0,1
9.672,0,0,0,0,0,0,0,0,0,1
9.676,0,0,0,0,0,0,0,0,0,1
9.68,0,0,0,0,0,0,0,0,0,1
9.684,0,0,0,0,0,0,0,0,0,1
9.688,0,0,0,0,0,0,0,0,0,1
9.692,0,0,0,0,0,0,0,0,0,1
9.696,0,0,0,0,0,0,0,0,0,1
9.7,0,0,0,0,0,0,0,0,0,1
9.704,0,0,0,0,0,0,0,0,0,1
9.708,0,0,0,0,0,0,0,0,0,1
9.712,0,0,0,0,0,0,0,0,0,1
9.716,0,0,0,0,0,0,0,0,0,1
9.72,0,0,0,0,0,0,0,0,0,1
9.724,0,0,0,0,0,0,0,0,0,1
9.728,0,0,0,0,0,0,0,0,0,1
9.732,0,0,0,0,0,0,0,0,0,1
9.736,0,0,0,0,0,0,0,0,0,1
9.74,0,0,0,0,0,0,0,0,0,1
9.744,0,0,0,0,0,0,0,0,0,1
9.748,0,0,0,0,0,0,0,0,0,1
9.752,0,0,0,0,0,0,0,0,0,1
9.756,0,0,0,0,0,0,0,0,0,1
9.76,0,0,0,0,0,0,0,0,0,1
9.764,0,0,0,0,0,0,0,0,0,1
9.768,0,0,0,0,0,0,0,0,0,1
9.772,0,0,0,0,0,0,0,0,0,1
9.776,0,0,0,0,0,0,0,0,0,1
9.78,0,0,0,0,0,0,0,0,0,1
9.784,0,0,0,0,0,0,0,0,0,1
9.788,0,0,0,0,0,0,0,0,0,1
9.792,0,0,0,0,0,0,0,0,0,1
9.796,0,0,0,0,0,0,0,0,0,1
9.8,0,0,0,0,0,0,0,0,0,1
9.804,0,0,0,0,0,0,0,0,0,1
9.808,0,0,0,0,0,0,0,0,0,1
9.812,0,0,0,0,0,0,0,0,0,1
9.816,0,0,0,0,0,0,0,0,0,1
9.82,0,0,0,0,0,0,0,0,0,1
9.824,0,0,0,0,0,0,0,0,0,1
9.828,0,0,0,0,0,0,0,0,0,1
9.832,0,0,0,0,0,0,0,0,0,1
9.836,0,0,0,0,0,0,0,0,0,1
9.84,0,0,0,0,0,0,0,0,0,1
9.844,0,0,0,0,0,0,0,0,0,1
9.848,0,0,0,0,0,0,0,0,0,1
9.852,0,0,0,0,0,0,0,0,0,1
9.856,0,0,0,0,0,0,0,0,0,1
9.86,0,0,0,0,0,0,0,0,0,1
9.864,0,0,0,0,0,0,0,0,0,1
9.868,0,0,0,0,0,0,0,0,0,1
9.872,0,0,0,0,0,0,0,0,0,1
9.876,0,0,0,0,0,0,0,0,0,1
9.88,0,0,0,0,0,0,0,0,0,1
9.884,0,0,0,0,0,0,0,0,0,1
9.888,0,0,0,0,0,0,0,0,0,1
9.892,0,0,0,0,0,0,0,0,0,1
9.896,0,0,0,0,0,0,0,0,0,1
9.9,0,0,0,0,0,0,0,0,0,1
9.904,0,0,0,0,0,0,0,0,0,1
9.908,0,0,0,0,0,0,0,0,0,1
9.912,0,0,0,0,0,0,0,0,0,1
9.916,0,0,0,0,0,0,0,0,0,1
9.92,0,0,0,0,0,0,0,0,0,1
9.924,0,0,0,0,0,0,0,0,0,1
9.928,0,0,0,0,0,0,0,0,0,1
9.932,0,0,0,0,0,0,0,0,0,1
9.936,0,0,0,0,0,0,0,0,0,1
9.94,0,0,0,0,0,0,0,0,0,1
9.944,0,0,0,0,0,0,0,0,0,1
9.948,0,0,0,0,0,0,0,0,0,1
9.952,0,0,0,0,0,0,0,0,0,1
9.956,0,0,0,0,0,0,0,0,0,1
9.96,0,0,0,0,0,0,0,0,0,1
9.964,0,0,0,0,0,0,0,0,0,1
9.968,0,0,0,0,0,0,0,0,0,1
9.972,0,0,0,0,0,0,0,0,0,1
9.976,0,0,0,0,0,0,0,0,0,1
9.98,0,0,0,0,0,0,0,0,0,1
9.984,0,0,0,0,0,0,0,0,0,1
9.988,0,0,0,0,0,0,0,0,0,1
9.992,0,0,0,0,0,0,0,0,0,1
9.996,0,0,0,0,0,0,0,0,0,1
10,0,0,0,0,0,0,0,0,0,1
10,0,1,0,0,0,0,0,0,1,0
10.004,0,1,0,0,0,0,0,0,1,0
10.008,0,1,0,0,0,0,0,0,1,0
10.012,0,1,0,0,0,0,0,0,1,0
10.016,0,1,0,0,0,0,0,0,1,0
10.02,0,1,0,0,0,0,0,0,1,0
10.024,0,1,0,0,0,0,0,0,1,0
10.028,0,1,0,0,0,0,0,0,1,0
10.032,0,1,0,0,0,0,0,0,1,0
10.036,0,1,0,0,0,0,0,0,1,0
10.04,0,1,0,0,0,0,0,0,1,0
10.044,0,1,0,0,0,0,0,0,1,0
10.048,0,1,0,0,0,0,0,0,1,0
10.052,0,1,0,0,0,0,0,0,1,0
10.056,0,1,0,0,0,0,0,0,1,0
10.06,0,1,0,0,0,0,0,0,1,0
10.064,0,1,0,0,0,0,0,0,1,0
10.068,0,1,0,0,0,0,0,0,1,0
10.072,0,1,0,0,0,0,0,0,1,0
10.076,0,1,0,0,0,0,0,0,1,0
10.08,0,1,0,0,0,0,0,0,1,0
10.084,0,1,0,0,0,0,0,0,1,0
10.088,0,1,0,0,0,0,0,0,1,0
10.092,0,1,0,0,0,0,0,0,1,0
10.096,0,1,0,0,0,0,0,0,1,0
10.1,0,1,0,0,0,0,0,0,1,0
10.104,0,1,0,0,0,0,0,0,1,0
10.108,0,1,0,0,0,0,0,0,1,0
10.112,0,1,0,0,0,0,0,0,1,0
10.116,0,1,0,0,0,0,0,0,1,0
10.12,0,1,0,0,0,0,0,0,1,0
10.124,0,1,0,0,0,0,0,0,1,0
10.128,0,1,0,0,0,0,0,0,1,0
10.132,0,1,0,0,0,0,0,0,1,0
10.136,0,1,0,0,0,0,0,0,1,0
10.14,0,1,0,0,0,0,0,0,1,0
10.144,0,1,0,0,0,0,0,0,1,0
10.148,0,1,0,0,0,0,0,0,1,0
10.152,0,1,0,0,0,0,0,0,1,0
10.156,0,1,0,0,0,0,0,0,1,0
10.16,0,1,0,0,0,0,0,0,1,0
10.164,0,1,0,0,0,0,0,0,1,0
10.168,0,1,0,0,0,0,0,0,1,0
10.172,0,1,0,0,0,0,0,0,1,0
10.176,0,1,0,0,0,0,0,0,1,0
10.18,0,1,0,0,0,0,0,0,1,0
10.184,0,1,0,0,0,0,0,0,1,0
10.188,0,1,0,0,0,0,0,0,1,0
10.192,0,1,0,0,0,0,0,0,1,0
10.196,0,1,0,0,0,0,0,0,1,0
10.2,0,1,0,0,0,0,0,0,1,0
10.204,0,1,0,0,0,0,0,0,1,0
10.208,0,1,0,0,0,0,0,0,1,0
10.212,0,1,0,0,0,0,0,0,1,0
10.216,0,1,0,0,0,0,0,0,1,0
10.22,0,1,0,0,0,0,0,0,1,0
10.224,0,1,0,0,0,0,0,0,1,0
10.228,0,1,0,0,0,0,0,0,1,0
10.232,0,1,0,0,0,0,0,0,1,0
10.236,0,1,0,0,0,0,0,0,1,0
10.24,0,1,0,0,0,0,0,0,1,0
10.244,0,1,0,0,0,0,0,0,1,0
10.248,0,1,0,0,0,0,0,0,1,0
10.252,0,1,0,0,0,0,0,0,1,0
10.256,0,1,0,0,0,0,0,0,1,0
10.26,0,1,0,0,0,0,0,0,1,0
10.264,0,1,0,0,0,0,0,0,1,0
10.268,0,1,0,0,0,0,0,0,1,0
10.272,0,1,0,0,0,0,0,0,1,0
10.276,0,1,0,0,0,0,0,0,1,0
10.28,0,1,0,0,0,0,0,0,1,0
10.284,0,1,0,0,0,0,0,0,1,0
10.288,0,1,0,0,0,0,0,0,1,0
10.292,0,1,0,0,0,0,0,0,1,0
10.296,0,1,0,0,0,0,0,0,1,0
10.3,0,1,0,0,0,0,0,0,1,0
10.304,0,1,0,0,0,0,0,0,1,0
10.308,0,1,0,0,0,0,0,0,1,0
10.312,0,1,0,0,0,0,0,0,1,0
10.316,0,1,0,0,0,0,0,0,1,0
10.32,0,1,0,0,0,0,0,0,1,0
10.324,0,1,0,0,0,0,0,0,1,0
10.328,0,1,0,0,0,0,0,0,1,0
10.332,0,1,0,0,0,0,0,0,1,0
10.336,0,1,0,0,0,0,0,0,1,0
10.34,0,1,0,0,0,0,0,0,1,0
10.344,0,1,0,0,0,0,0,0,1,0
10.348,0,1,0,0,0,0,0,0,1,0
10.352,0,1,0,0,0,0,0,0,1,0
10.356,0,1,0,0,0,0,0,0,1,0
10.36,0,1,0,0,0,0,0,0,1,0
10.364,0,1,0,0,0,0,0,0,1,0
10.368,0,1,0,0,0,0,0,0,1,0
10.372,0,1,0,0,0,0,0,0,1,0
10.376,0,1,0,0,0,0,0,0,1,0
10.38,0,1,0,0,0,0,0,0,1,0
10.384,0,1,0,0,0,0,0,0,1,0
10.388,0,1,0,0,0,0,0,0,1,0
10.392,0,1,0,0,0,0,0,0,1,0
10.396,0,1,0,0,0,0,0,0,1,0
10.4,0,1,0,0,0,0,0,0,1,0
10.404,0,1,0,0,0,0,0,0,1,0
10.408,0,1,0,0,0,0,0,0,1,0
10.412,0,1,0,0,0,0,0,0,1,0
10.416,0,1,0,0,0,0,0,0,1,0
10.42,0,1,0,0,0,0,0,0,1,0
10.424,0,1,0,0,0,0,0,0,1,0
10.428,0,1,0,0,0,0,0,0,1,0
10.432,0,1,0,0,0,0,0,0,1,0
10.436,0,1,0,0,0,0,0,0,1,0
10.44,0,1,0,0,0,0,0,0,1,0
10.444,0,1,0,0,0,0,0,0,1,0
10.448,0,1,0,0,0,0,0,0,1,0
10.452,0,1,0,0,0,0,0,0,1,0
10.456,0,1,0,0,0,0,0,0,1,0
10.46,0,1,0,0,0,0,0,0,1,0
10.464,0,1,0,0,0,0,0,0,1,0
10.468,0,1,0,0,0,0,0,0,1,0
10.472,0,1,0,0,0,0,0,0,1,0
10.476,0,1,0,0,0,0,0,0,1,0
10.48,0,1,0,0,0,0,0,0,1,0
10.484,0,1,0,0,0,0,0,0,1,0
10.488,0,1,0,0,0,0,0,0,1,0
10.492,0,1,0,0,0,0,0,0,1,0
10.496,0,1,0,0,0,0,0,0,1,0
10.5,0,1,0,0,0,0,0,0,1,0
10.504,0,1,0,0,0,0,0,0,1,0
10.508,0,1,0,0,0,0,0,0,1,0
10.512,0,1,0,0,0,0,0,0,1,0
10.516,0,1,0,0,0,0,0,0,1,0
10.52,0,1,0,0,0,0,0,0,1,0
10.524,0,1,0,0,0,0,0,0,1,0
10.528,0,1,0,0,0,0,0,0,1,0
10.532,0,1,0,0,0,0,0,0,1,0
10.536,0,1,0,0,0,0,0,0,1,0
10.54,0,1,0,0,0,0,0,0,1,0
10.544,0,1,0,0,0,0,0,0,1,0
10.548,0,1,0,0,0,0,0,0,1,0
10.552,0,1,0,0,0,0,0,0,1,0
10.556,0,1,0,0,0,0,0,0,1,0
10.56,0,1,0,0,0,0,0,0,1,0
10.564,0,1,0,0,0,0,0,0,1,0
10.568,0,1,0,0,0,0,0,0,1,0
10.572,0,1,0,0,0,0,0,0,1,0
10.576,0,1,0,0,0,0,0,0,1,0
10.58,0,1,0,0,0,0,0,0,1,0
10.584,0,1,0,0,0,0,0,0,1,0
10.588,0,1,0,0,0,0,0,0,1,0
10.592,0,1,0,0,0,0,0,0,1,0
10.596,0,1,0,0,0,0,0,0,1,0
10.6,0,1,0,0,0,0,0,0,1,0
10.604,0,1,0,0,0,0,0,0,1,0
10.608,0,1,0,0,0,0,0,0,1,0
10.612,0,1,0,0,0,0,0,0,1,0
10.616,0,1,0,0,0,0,0,0,1,0
10.62,0,1,0,0,0,0,0,0,1,0
10.624,0,1,0,0,0,0,0,0,1,0
10.628,0,1,0,0,0,0,0,0,1,0
10.632,0,1,0,0,0,0,0,0,1,0
10.636,0,1,0,0,0,0,0,0,1,0
10.64,0,1,0,0,0,0,0,0,1,0
10.644,0,1,0,0,0,0,0,0,1,0
10.648,0,1,0,0,0,0,0,0,1,0
10.652,0,1,0,0,0,0,0,0,1,0
10.656,0,1,0,0,0,0,0,0,1,0
10.66,0,1,0,0,0,0,0,0,1,0
10.664,0,1,0,0,0,0,0,0,1,0
10.668,0,1,0,0,0,0,0,0,1,0
10.672,0,1,0,0,0,0,0,0,1,0
10.676,0,1,0,0,0,0,0,0,1,0
10.68,0,1,0,0,0,0,0,0,1,0
10.684,0,1,0,0,0,0,0,0,1,0
10.688,0,1,0,0,0,0,0,0,1,0
10.692,0,1,0,0,0,0,0,0,1,0
10.696,0,1,0,0,0,0,0,0,1,0
10.7,0,1,0,0,0,0,0,0,1,0
10.704,0,1,0,0,0,0,0,0,1,0
10.708,0,1,0,0,0,0,0,0,1,0
10.712,0,1,0,0,0,0,0,0,1,0
10.716,0,1,0,0,0,0,0,0,1,0
10.72,0,1,0,0,0,0,0,0,1,0
10.724,0,1,0,0,0,0,0,0,1,0
10.728,0,1,0,0,0,0,0,0,1,0
10.732,0,1,0,0,0,0,0,0,1,0
10.736,0,1,0,0,0,0,0,0,1,0
10.74,0,1,0,0,0,0,0,0,1,0
10.744,0,1,0,0,0,0,0,0,1,0
10.748,0,1,0,0,0,0,0,0,1,0
10.752,0,1,0,0,0,0,0,0,1,0
10.756,0,1,0,0,0,0,0,0,1,0
10.76,0,1,0,0,0,0,0,0,1,0
10.764,0,1,0,0,0,0,0,0,1,0
10.768,0,1,0,0,0,0,0,0,1,0
10.772,0,1,0,0,0,0,0,0,1,0
10.776,0,1,0,0,0,0,0,0,1,0
10.78,0,1,0,0,0,0,0,0,1,0
10.784,0,1,0,0,0,0,0,0,1,0
10.788,0,1,0,0,0,0,0,0,1,0
10.792,0,1,0,0,0,0,0,0,1,0
10.796,0,1,0,0,0,0,0,0,1,0
10.8,0,1,0,0,0,0,0,0,1,0
10.804,0,1,0,0,0,0,0,0,1,0
10.808,0,1,0,0,0,0,0,0,1,0
10.812,0,1,0,0,0,0,0,0,1,0
10.816,0,1,0,0,0,0,0,0,1,0
10.82,0,1,0,0,0,0,0,0,1,0
10.824,0,1,0,0,0,0,0,0,1,0
10.828,0,1,0,0,0,0,0,0,1,0
10.832,0,1,0,0,0,0,0,0,1,0
10.836,0,1,0,0,0,0,0,0,1,0
10.84,0,1,0,0,0,0,0,0,1,0
10.844,0,1,0,0,0,0,0,0,1,0
10.848,0,1,0,0,0,0,0,0,1,0
10.852,0,1,0,0,0,0,0,0,1,0
10.856,0,1,0,0,0,0,0,0,1,0
10.86,0,1,0,0,0,0,0,0,1,0
10.864,0,1,0,0,0,0,0,0,1,0
10.868,0,1,0,0,0,0,0,0,1,0
10.872,0,1,0,0,0,0,0,0,1,0
10.876,0,1,0,0,0,0,0,0,1,0
10.88,0,1,0,0,0,0,0,0,1,0
10.884,0,1,0,0,0,0,0,0,1,0
10.888,0,1,0,0,0,0,0,0,1,0
10.892,0,1,0,0,0,0,0,0,1,0
10.896,0,1,0,0,0,0,0,0,1,0
10.9,0,1,0,0,0,0,0,0,1,0
10.904,0,1,0,0,0,0,0,0,1,0
10.908,0,1,0,0,0,0,0,0,1,0
10.912,0,1,0,0,0,0,0,0,1,0
10.916,0,1,0,0,0,0,0,0,1,0
10.92,0,1,0,0,0,0,0,0,1,0
10.924,0,1,0,0,0,0,0,0,1,0
10.928,0,1,0,0,0,0,0,0,1,0
10.932,0,1,0,0,0,0,0,0,1,0
10.936,0,1,0,0,0,0,0,0,1,0
10.94,0,1,0,0,0,0,0,0,1,0
10.944,0,1,0,0,0,0,0,0,1,0
10.948,0,1,0,0,0,0,0,0,1,0
10.952,0,1,0,0,0,0,0,0,1,0
10.956,0,1,0,0,0,0,0,0,1,0
10.96,0,1,0,0,0,0,0,0,1,0
10.964,0,1,0,0,0,0,0,0,1,0
10.968,0,1,0,0,0,0,0,0,1,0
10.972,0,1,0,0,0,0,0,0,1,0
10.976,0,1,0,0,0,0,0,0,1,0
10.98,0,1,0,0,0,0,0,0,1,0
10.984,0,1,0,0,0,0,0,0,1,0
10.988,0,1,0,0,0,0,0,0,1,0
10.992,0,1,0,0,0,0,0,0,1,0
10.996,0,1,0,0,0,0,0,0,1,0
11,0,1,0,0,0,0,0,0,1,0
11.004,0,1,0,0,0,0,0,0,1,0
11.008,0,1,0,0,0,0,0,0,1,0
11.012,0,1,0,0,0,0,0,0,1,0
11.016,0,1,0,0,0,0,0,0,1,0
11.02,0,1,0,0,0,0,0,0,1,0
11.024,0,1,0,0,0,0,0,0,1,0
11.028,0,1,0,0,0,0,0,0,1,0
11.032,0,1,0,0,0,0,0,0,1,0
11.036,0,1,0,0,0,0,0,0,1,0
11.04,0,1,0,0,0,0,0,0,1,0
11.044,0,1,0,0,0,0,0,0,1,0
11.048,0,1,0,0,0,0,0,0,1,0
11.052,0,1,0,0,0,0,0,0,1,0
11.056,0,1,0,0,0,0,0,0,1,0
11.06,0,1,0,0,0,0,0,0,1,0
11.064,0,1,0,0,0,0,0,0,1,0
11.068,0,1,0,0,0,0,0,0,1,0
11.072,0,1,0,0,0,0,0,0,1,0
11.076,0,1,0,0,0,0,0,0,1,0
11.08,0,1,0,0,0,0,0,0,1,0
11.084,0,1,0,0,0,0,0,0,1,0
11.088,0,1,0,0,0,0,0,0,1,0
11.092,0,1,0,0,0,0,0,0,1,0
11.096,0,1,0,0,0,0,0,0,1,0
11.1,0,1,0,0,0,0,0,0,1,0
11.104,0,1,0,0,0,0,0,0,1,0
11.108,0,1,0,0,0,0,0,0,1,0
11.112,0,1,0,0,0,0,0,0,1,0
11.116,0,1,0,0,0,0,0,0,1,0
11.12,0,1,0,0,0,0,0,0,1,0
11.124,0,1,0,0,0,0,0,0,1,0
11.128,0,1,0,0,0,0,0,0,1,0
11.132,0,1,0,0,0,0,0,0,1,0
11.136,0,1,0,0,0,0,0,0,1,0
11.14,0,1,0,0,0,0,0,0,1,0
11.144,0,1,0,0,0,0,0,0,1,0
11.148,0,1,0,0,0,0,0,0,1,0
11.152,0,1,0,0,0,0,0,0,1,0
11.156,0,1,0,0,0,0,0,0,1,0
11.16,0,1,0,0,0,0,0,0,1,0
11.164,0,1,0,0,0,0,0,0,1,0
11.168,0,1,0,0,0,0,0,0,1,0
11.172,0,1,0,0,0,0,0,0,1,0
11.176,0,1,0,0,0,0,0,0,1,0
11.18,0,1,0,0,0,0,0,0,1,0
11.184,0,1,0,0,0,0,0,0,1,0
11.188,0,1,0,0,0,0,0,0,1,0
11.192,0,1,0,0,0,0,0,0,1,0
11.196,0,1,0,0,0,0,0,0,1,0
11.2,0,1,0,0,0,0,0,0,1,0
11.204,0,1,0,0,0,0,0,0,1,0
11.208,0,1,0,0,0,0,0,0,1,0
11.212,0,1,0,0,0,0,0,0,1,0
11.216,0,1,0,0,0,0,0,0,1,0
11.22,0,1,0,0,0,0,0,0,1,0
11.224,0,1,0,0,0,0,0,0,1,0
11.228,0,1,0,0,0,0,0,0,1,0
11.232,0,1,0,0,0,0,0,0,1,0
11.236,0,1,0,0,0,0,0,0,1,0
11.24,0,1,0,0,0,0,0,0,1,0
11.244,0,1,0,0,0,0,0,0,1,0
11.248,0,1,0,0,0,0,0,0,1,0
11.252,0,1,0,0,0,0,0,0,1,0
11.256,0,1,0,0,0,0,0,0,1,0
11.26,0,1,0,0,0,0,0,0,1,0
11.264,0,1,0,0,0,0,0,0,1,0
11.268,0,1,0,0,0,0,0,0,1,0
11.272,0,1,0,0,0,0,0,0,1,0
11.276,0,1,0,0,0,0,0,0,1,0
11.28,0,1,0,0,0,0,0,0,1,0
11.284,0,1,0,0,0,0,0,0,1,0
11.288,0,1,0,0,0,0,0,0,1,0
11.292,0,1,0,0,0,0,0,0,1,0
11.296,0,1,0,0,0,0,0,0,1,0
11.3,0,1,0,0,0,0,0,0,1,0
11.304,0,1,0,0,0,0,0,0,1,0
11.308,0,1,0,0,0,0,0,0,1,0
11.312,0,1,0,0,0,0,0,0,1,0
11.316,0,1,0,0,0,0,0,0,1,0
11.32,0,1,0,0,0,0,0,0,1,0
11.324,0,1,0,0,0,0,0,0,1,0
11.328,0,1,0,0,0,0,0,0,1,0
11.332,0,1,0,0,0,0,0,0,1,0
11.336,0,1,0,0,0,0,0,0,1,0
11.34,0,1,0,0,0,0,0,0,1,0
11.344,0,1,0,0,0,0,0,0,1,0
11.348,0,1,0,0,0,0,0,0,1,0
11.352,0,1,0,0,0,0,0,0,1,0
11.356,0,1,0,0,0,0,0,0,1,0
11.36,0,1,0,0,0,0,0,0,1,0
11.364,0,1,0,0,0,0,0,0,1,0
11.368,0,1,0,0,0,0,0,0,1,0
11.372,0,1,0,0,0,0,0,0,1,0
11.376,0,1,0,0,0,0,0,0,1,0
11.38,0,1,0,0,0,0,0,0,1,0
11.384,0,1,0,0,0,0,0,0,1,0
11.388,0,1,0,0,0,0,0,0,1,0
11.392,0,1,0,0,0,0,0,0,1,0
11.396,0,1,0,0,0,0,0,0,1,0
11.4,0,1,0,0,0,0,0,0,1,0
11.404,0,1,0,0,0,0,0,0,1,0
11.408,0,1,0,0,0,0,0,0,1,0
11.412,0,1,0,0,0,0,0,0,1,0
11.416,0,1,0,0,0,0,0,0,1,0
11.42,0,1,0,0,0,0,0,0,1,0
11.424,0,1,0,0,0,0,0,0,1,0
11.428,0,1,0,0,0,0,0,0,1,0
11.432,0,1,0,0,0,0,0,0,1,0
11.436,0,1,0,0,0,0,0,0,1,0
11.44,0,1,0,0,0,0,0,0,1,0
11.444,0,1,0,0,0,0,0,0,1,0
11.448,0,1,0,0,0,0,0,0,1,0
11.452,0,1,0,0,0,0,0,0,1,0
11.456,0,1,0,0,0,0,0,0,1,0
11.46,0,1,0,0,0,0,0,0,1,0
11.464,0,1,0,0,0,0,0,0,1,0
11.468,0,1,0,0,0,0,0,0,1,0
11.472,0,1,0,0,0,0,0,0,1,0
11.476,0,1,0,0,0,0,0,0,1,0
11.48,0,1,0,0,0,0,0,0,1,0
