"time","compositeStep.transition3.enableFire","compositeStep.transition4.enableFire","compositeStep.transition4a.enableFire","compositeStep.transition5.enableFire","compositeStep.transition6.enableFire","compositeStep.transition6a.enableFire","transition1.enableFire","transition2.enableFire","transition7.enableFire"
9.408,0,0,0,1,0,0,0,0,0
9.411,0,0,0,1,0,0,0,0,0
9.414,0,0,0,1,0,0,0,0,0
9.417,0,0,0,1,0,0,0,0,0
9.42,0,0,0,1,0,0,0,0,0
9.423,0,0,0,1,0,0,0,0,0
9.426,0,0,0,1,0,0,0,0,0
9.429,0,0,0,1,0,0,0,0,0
9.432,0,0,0,1,0,0,0,0,0
9.435,0,0,0,1,0,0,0,0,0
9.438,0,0,0,1,0,0,0,0,0
9.441,0,0,0,1,0,0,0,0,0
9.444,0,0,0,1,0,0,0,0,0
9.447,0,0,0,1,0,0,0,0,0
9.45,0,0,0,1,0,0,0,0,0
9.453,0,0,0,1,0,0,0,0,0
9.456,0,0,0,1,0,0,0,0,0
9.459,0,0,0,1,0,0,0,0,0
9.462,0,0,0,1,0,0,0,0,0
9.465,0,0,0,1,0,0,0,0,0
9.468,0,0,0,1,0,0,0,0,0
9.471,0,0,0,1,0,0,0,0,0
9.474,0,0,0,1,0,0,0,0,0
9.477,0,0,0,1,0,0,0,0,0
9.48,0,0,0,1,0,0,0,0,0
9.483,0,0,0,1,0,0,0,0,0
9.486,0,0,0,1,0,0,0,0,0
9.489,0,0,0,1,0,0,0,0,0
9.492,0,0,0,1,0,0,0,0,0
9.495,0,0,0,1,0,0,0,0,0
9.498,0,0,0,1,0,0,0,0,0
9.501,0,0,0,1,0,0,0,0,0
9.504,0,0,0,1,0,0,0,0,0
9.507,0,0,0,1,0,0,0,0,0
9.51,0,0,0,1,0,0,0,0,0
9.513,0,0,0,1,0,0,0,0,0
9.516,0,0,0,1,0,0,0,0,0
9.519,0,0,0,1,0,0,0,0,0
9.522,0,0,0,1,0,0,0,0,0
9.525,0,0,0,1,0,0,0,0,0
9.528,0,0,0,1,0,0,0,0,0
9.531,0,0,0,1,0,0,0,0,0
9.534,0,0,0,1,0,0,0,0,0
9.537,0,0,0,1,0,0,0,0,0
9.54,0,0,0,1,0,0,0,0,0
9.543,0,0,0,1,0,0,0,0,0
9.546,0,0,0,1,0,0,0,0,0
9.549,0,0,0,1,0,0,0,0,0
9.552,0,0,0,1,0,0,0,0,0
9.555,0,0,0,1,0,0,0,0,0
9.558,0,0,0,1,0,0,0,0,0
9.561,0,0,0,1,0,0,0,0,0
9.564,0,0,0,1,0,0,0,0,0
9.567,0,0,0,1,0,0,0,0,0
9.57,0,0,0,1,0,0,0,0,0
9.573,0,0,0,1,0,0,0,0,0
9.576,0,0,0,1,0,0,0,0,0
9.579,0,0,0,1,0,0,0,0,0
9.582,0,0,0,1,0,0,0,0,0
9.585,0,0,0,1,0,0,0,0,0
9.588,0,0,0,1,0,0,0,0,0
9.591,0,0,0,1,0,0,0,0,0
9.594,0,0,0,1,0,0,0,0,0
9.597,0,0,0,1,0,0,0,0,0
9.6,0,0,0,1,0,0,0,0,0
9.603,0,0,0,1,0,0,0,0,0
9.606,0,0,0,1,0,0,0,0,0
9.609,0,0,0,1,0,0,0,0,0
9.612,0,0,0,1,0,0,0,0,0
9.615,0,0,0,1,0,0,0,0,0
9.618,0,0,0,1,0,0,0,0,0
9.621,0,0,0,1,0,0,0,0,0
9.624,0,0,0,1,0,0,0,0,0
9.627,0,0,0,1,0,0,0,0,0
9.63,0,0,0,1,0,0,0,0,0
9.633,0,0,0,1,0,0,0,0,0
9.636,0,0,0,1,0,0,0,0,0
9.639,0,0,0,1,0,0,0,0,0
9.642,0,0,0,1,0,0,0,0,0
9.645,0,0,0,1,0,0,0,0,0
9.648,0,0,0,1,0,0,0,0,0
9.651,0,0,0,1,0,0,0,0,0
9.654,0,0,0,1,0,0,0,0,0
9.657,0,0,0,1,0,0,0,0,0
9.66,0,0,0,1,0,0,0,0,0
9.663,0,0,0,1,0,0,0,0,0
9.666,0,0,0,1,0,0,0,0,0
9.669,0,0,0,1,0,0,0,0,0
9.672,0,0,0,1,0,0,0,0,0
9.675,0,0,0,1,0,0,0,0,0
9.678,0,0,0,1,0,0,0,0,0
9.681,0,0,0,1,0,0,0,0,0
9.684,0,0,0,1,0,0,0,0,0
9.687,0,0,0,1,0,0,0,0,0
9.69,0,0,0,1,0,0,0,0,0
9.693,0,0,0,1,0,0,0,0,0
9.696,0,0,0,1,0,0,0,0,0
9.699,0,0,0,1,0,0,0,0,0
9.702,0,0,0,1,0,0,0,0,0
9.705,0,0,0,1,0,0,0,0,0
9.708,0,0,0,1,0,0,0,0,0
9.711,0,0,0,1,0,0,0,0,0
9.714,0,0,0,1,0,0,0,0,0
9.717,0,0,0,1,0,0,0,0,0
9.72,0,0,0,1,0,0,0,0,0
9.723,0,0,0,1,0,0,0,0,0
9.726,0,0,0,1,0,0,0,0,0
9.729,0,0,0,1,0,0,0,0,0
9.732,0,0,0,1,0,0,0,0,0
9.735,0,0,0,1,0,0,0,0,0
9.738,0,0,0,1,0,0,0,0,0
9.741,0,0,0,1,0,0,0,0,0
9.744,0,0,0,1,0,0,0,0,0
9.747,0,0,0,1,0,0,0,0,0
9.75,0,0,0,1,0,0,0,0,0
9.753,0,0,0,1,0,0,0,0,0
9.756,0,0,0,1,0,0,0,0,0
9.759,0,0,0,1,0,0,0,0,0
9.762,0,0,0,1,0,0,0,0,0
9.765,0,0,0,1,0,0,0,0,0
9.768,0,0,0,1,0,0,0,0,0
9.771,0,0,0,1,0,0,0,0,0
9.774,0,0,0,1,0,0,0,0,0
9.777,0,0,0,1,0,0,0,0,0
9.78,0,0,0,1,0,0,0,0,0
9.783,0,0,0,1,0,0,0,0,0
9.786,0,0,0,1,0,0,0,0,0
9.789,0,0,0,1,0,0,0,0,0
9.792,0,0,0,1,0,0,0,0,0
9.795,0,0,0,1,0,0,0,0,0
9.798,0,0,0,1,0,0,0,0,0
9.801,0,0,0,1,0,0,0,0,0
9.804,0,0,0,1,0,0,0,0,0
9.807,0,0,0,1,0,0,0,0,0
9.81,0,0,0,1,0,0,0,0,0
9.813,0,0,0,1,0,0,0,0,0
9.816,0,0,0,1,0,0,0,0,0
9.819,0,0,0,1,0,0,0,0,0
9.822,0,0,0,1,0,0,0,0,0
9.825,0,0,0,1,0,0,0,0,0
9.828,0,0,0,1,0,0,0,0,0
9.831,0,0,0,1,0,0,0,0,0
9.834,0,0,0,1,0,0,0,0,0
9.837,0,0,0,1,0,0,0,0,0
9.84,0,0,0,1,0,0,0,0,0
9.843,0,0,0,1,0,0,0,0,0
9.846,0,0,0,1,0,0,0,0,0
9.849,0,0,0,1,0,0,0,0,0
9.852,0,0,0,1,0,0,0,0,0
9.855,0,0,0,1,0,0,0,0,0
9.858,0,0,0,1,0,0,0,0,0
9.861,0,0,0,1,0,0,0,0,0
9.864,0,0,0,1,0,0,0,0,0
9.867,0,0,0,1,0,0,0,0,0
9.87,0,0,0,1,0,0,0,0,0
9.873,0,0,0,1,0,0,0,0,0
9.876,0,0,0,1,0,0,0,0,0
9.879,0,0,0,1,0,0,0,0,0
9.882,0,0,0,1,0,0,0,0,0
9.885,0,0,0,1,0,0,0,0,0
9.888,0,0,0,1,0,0,0,0,0
9.891,0,0,0,1,0,0,0,0,0
9.894,0,0,0,1,0,0,0,0,0
9.897,0,0,0,1,0,0,0,0,0
9.9,0,0,0,1,0,0,0,0,0
9.903,0,0,0,1,0,0,0,0,0
9.906,0,0,0,1,0,0,0,0,0
9.909,0,0,0,1,0,0,0,0,0
9.912,0,0,0,1,0,0,0,0,0
9.915,0,0,0,1,0,0,0,0,0
9.918,0,0,0,1,0,0,0,0,0
9.921,0,0,0,1,0,0,0,0,0
9.924,0,0,0,1,0,0,0,0,0
9.927,0,0,0,1,0,0,0,0,0
9.93,0,0,0,1,0,0,0,0,0
9.933,0,0,0,1,0,0,0,0,0
9.936,0,0,0,1,0,0,0,0,0
9.939,0,0,0,1,0,0,0,0,0
9.942,0,0,0,1,0,0,0,0,0
9.945,0,0,0,1,0,0,0,0,0
9.948,0,0,0,1,0,0,0,0,0
9.951,0,0,0,1,0,0,0,0,0
9.954,0,0,0,1,0,0,0,0,0
9.957,0,0,0,1,0,0,0,0,0
9.96,0,0,0,1,0,0,0,0,0
9.963,0,0,0,1,0,0,0,0,0
9.966,0,0,0,1,0,0,0,0,0
9.969,0,0,0,1,0,0,0,0,0
9.972,0,0,0,1,0,0,0,0,0
9.975,0,0,0,1,0,0,0,0,0
9.978,0,0,0,1,0,0,0,0,0
9.981,0,0,0,1,0,0,0,0,0
9.984,0,0,0,1,0,0,0,0,0
9.987,0,0,0,1,0,0,0,0,0
9.99,0,0,0,1,0,0,0,0,0
9.993,0,0,0,1,0,0,0,0,0
9.996,0,0,0,1,0,0,0,0,0
9.999,0,0,0,1,0,0,0,0,0
10.002,0,0,0,1,0,0,0,0,0
10.005,0,0,0,1,0,0,0,0,0
10.008,0,0,0,1,0,0,0,0,0
10.011,0,0,0,1,0,0,0,0,0
10.014,0,0,0,1,0,0,0,0,0
10.017,0,0,0,1,0,0,0,0,0
10.02,0,0,0,1,0,0,0,0,0
10.023,0,0,0,1,0,0,0,0,0
10.026,0,0,0,1,0,0,0,0,0
10.029,0,0,0,1,0,0,0,0,0
10.032,0,0,0,1,0,0,0,0,0
10.035,0,0,0,1,0,0,0,0,0
10.038,0,0,0,1,0,0,0,0,0
10.041,0,0,0,1,0,0,0,0,0
10.044,0,0,0,1,0,0,0,0,0
10.047,0,0,0,1,0,0,0,0,0
10.05,0,0,0,1,0,0,0,0,0
10.053,0,0,0,1,0,0,0,0,0
10.056,0,0,0,1,0,0,0,0,0
10.059,0,0,0,1,0,0,0,0,0
10.062,0,0,0,1,0,0,0,0,0
10.065,0,0,0,1,0,0,0,0,0
10.068,0,0,0,1,0,0,0,0,0
10.071,0,0,0,1,0,0,0,0,0
10.074,0,0,0,1,0,0,0,0,0
10.077,0,0,0,1,0,0,0,0,0
10.08,0,0,0,1,0,0,0,0,0
10.083,0,0,0,1,0,0,0,0,0
10.086,0,0,0,1,0,0,0,0,0
10.089,0,0,0,1,0,0,0,0,0
10.092,0,0,0,1,0,0,0,0,0
10.095,0,0,0,1,0,0,0,0,0
10.098,0,0,0,1,0,0,0,0,0
10.101,0,0,0,1,0,0,0,0,0
10.104,0,0,0,1,0,0,0,0,0
10.107,0,0,0,1,0,0,0,0,0
10.11,0,0,0,1,0,0,0,0,0
10.113,0,0,0,1,0,0,0,0,0
10.116,0,0,0,1,0,0,0,0,0
10.119,0,0,0,1,0,0,0,0,0
10.122,0,0,0,1,0,0,0,0,0
10.125,0,0,0,1,0,0,0,0,0
10.128,0,0,0,1,0,0,0,0,0
10.131,0,0,0,1,0,0,0,0,0
10.134,0,0,0,1,0,0,0,0,0
10.137,0,0,0,1,0,0,0,0,0
10.14,0,0,0,1,0,0,0,0,0
10.143,0,0,0,1,0,0,0,0,0
10.146,0,0,0,1,0,0,0,0,0
10.149,0,0,0,1,0,0,0,0,0
10.152,0,0,0,1,0,0,0,0,0
10.155,0,0,0,1,0,0,0,0,0
10.158,0,0,0,1,0,0,0,0,0
10.161,0,0,0,1,0,0,0,0,0
10.164,0,0,0,1,0,0,0,0,0
10.167,0,0,0,1,0,0,0,0,0
10.17,0,0,0,1,0,0,0,0,0
10.173,0,0,0,1,0,0,0,0,0
10.176,0,0,0,1,0,0,0,0,0
10.179,0,0,0,1,0,0,0,0,0
10.182,0,0,0,1,0,0,0,0,0
10.185,0,0,0,1,0,0,0,0,0
10.188,0,0,0,1,0,0,0,0,0
10.191,0,0,0,1,0,0,0,0,0
10.194,0,0,0,1,0,0,0,0,0
10.197,0,0,0,1,0,0,0,0,0
10.2,0,0,0,1,0,0,0,0,0
10.203,0,0,0,1,0,0,0,0,0
10.206,0,0,0,1,0,0,0,0,0
10.209,0,0,0,1,0,0,0,0,0
10.212,0,0,0,1,0,0,0,0,0
10.215,0,0,0,1,0,0,0,0,0
10.218,0,0,0,1,0,0,0,0,0
10.221,0,0,0,1,0,0,0,0,0
10.224,0,0,0,1,0,0,0,0,0
10.227,0,0,0,1,0,0,0,0,0
10.23,0,0,0,1,0,0,0,0,0
10.233,0,0,0,1,0,0,0,0,0
10.236,0,0,0,1,0,0,0,0,0
10.239,0,0,0,1,0,0,0,0,0
10.242,0,0,0,1,0,0,0,0,0
10.245,0,0,0,1,0,0,0,0,0
10.248,0,0,0,1,0,0,0,0,0
10.251,0,0,0,1,0,0,0,0,0
10.254,0,0,0,1,0,0,0,0,0
10.257,0,0,0,1,0,0,0,0,0
10.26,0,0,0,1,0,0,0,0,0
10.263,0,0,0,1,0,0,0,0,0
10.266,0,0,0,1,0,0,0,0,0
10.269,0,0,0,1,0,0,0,0,0
10.272,0,0,0,1,0,0,0,0,0
10.275,0,0,0,1,0,0,0,0,0
10.278,0,0,0,1,0,0,0,0,0
10.281,0,0,0,1,0,0,0,0,0
10.284,0,0,0,1,0,0,0,0,0
10.287,0,0,0,1,0,0,0,0,0
10.29,0,0,0,1,0,0,0,0,0
10.293,0,0,0,1,0,0,0,0,0
10.296,0,0,0,1,0,0,0,0,0
10.299,0,0,0,1,0,0,0,0,0
10.302,0,0,0,1,0,0,0,0,0
10.305,0,0,0,1,0,0,0,0,0
10.308,0,0,0,1,0,0,0,0,0
10.311,0,0,0,1,0,0,0,0,0
10.314,0,0,0,1,0,0,0,0,0
10.317,0,0,0,1,0,0,0,0,0
10.32,0,0,0,1,0,0,0,0,0
10.323,0,0,0,1,0,0,0,0,0
10.326,0,0,0,1,0,0,0,0,0
10.329,0,0,0,1,0,0,0,0,0
10.332,0,0,0,1,0,0,0,0,0
10.335,0,0,0,1,0,0,0,0,0
10.338,0,0,0,1,0,0,0,0,0
10.341,0,0,0,1,0,0,0,0,0
10.344,0,0,0,1,0,0,0,0,0
10.347,0,0,0,1,0,0,0,0,0
10.35,0,0,0,1,0,0,0,0,0
10.353,0,0,0,1,0,0,0,0,0
10.356,0,0,0,1,0,0,0,0,0
10.359,0,0,0,1,0,0,0,0,0
10.362,0,0,0,1,0,0,0,0,0
10.365,0,0,0,1,0,0,0,0,0
10.368,0,0,0,1,0,0,0,0,0
10.371,0,0,0,1,0,0,0,0,0
10.374,0,0,0,1,0,0,0,0,0
10.377,0,0,0,1,0,0,0,0,0
10.38,0,0,0,1,0,0,0,0,0
10.383,0,0,0,1,0,0,0,0,0
10.386,0,0,0,1,0,0,0,0,0
10.389,0,0,0,1,0,0,0,0,0
10.392,0,0,0,1,0,0,0,0,0
10.395,0,0,0,1,0,0,0,0,0
10.398,0,0,0,1,0,0,0,0,0
10.401,0,0,0,1,0,0,0,0,0
10.404,0,0,0,1,0,0,0,0,0
10.407,0,0,0,1,0,0,0,0,0
10.41,0,0,0,1,0,0,0,0,0
10.413,0,0,0,1,0,0,0,0,0
10.416,0,0,0,1,0,0,0,0,0
10.419,0,0,0,1,0,0,0,0,0
10.422,0,0,0,1,0,0,0,0,0
10.425,0,0,0,1,0,0,0,0,0
10.428,0,0,0,1,0,0,0,0,0
10.431,0,0,0,1,0,0,0,0,0
10.434,0,0,0,1,0,0,0,0,0
10.437,0,0,0,1,0,0,0,0,0
10.44,0,0,0,1,0,0,0,0,0
10.443,0,0,0,1,0,0,0,0,0
10.446,0,0,0,1,0,0,0,0,0
10.449,0,0,0,1,0,0,0,0,0
10.452,0,0,0,1,0,0,0,0,0
10.455,0,0,0,1,0,0,0,0,0
10.458,0,0,0,1,0,0,0,0,0
10.461,0,0,0,1,0,0,0,0,0
10.464,0,0,0,1,0,0,0,0,0
10.467,0,0,0,1,0,0,0,0,0
10.47,0,0,0,1,0,0,0,0,0
10.473,0,0,0,1,0,0,0,0,0
10.476,0,0,0,1,0,0,0,0,0
10.479,0,0,0,1,0,0,0,0,0
10.482,0,0,0,1,0,0,0,0,0
10.485,0,0,0,1,0,0,0,0,0
10.488,0,0,0,1,0,0,0,0,0
10.491,0,0,0,1,0,0,0,0,0
10.494,0,0,0,1,0,0,0,0,0
10.497,0,0,0,1,0,0,0,0,0
10.5,0,0,0,1,0,0,0,0,0
10.503,0,0,0,1,0,0,0,0,0
10.506,0,0,0,1,0,0,0,0,0
10.509,0,0,0,1,0,0,0,0,0
10.512,0,0,0,1,0,0,0,0,0
10.515,0,0,0,1,0,0,0,0,0
10.518,0,0,0,1,0,0,0,0,0
10.521,0,0,0,1,0,0,0,0,0
10.524,0,0,0,1,0,0,0,0,0
10.527,0,0,0,1,0,0,0,0,0
10.53,0,0,0,1,0,0,0,0,0
10.533,0,0,0,1,0,0,0,0,0
10.536,0,0,0,1,0,0,0,0,0
10.539,0,0,0,1,0,0,0,0,0
10.542,0,0,0,1,0,0,0,0,0
10.545,0,0,0,1,0,0,0,0,0
10.548,0,0,0,1,0,0,0,0,0
10.551,0,0,0,1,0,0,0,0,0
10.554,0,0,0,1,0,0,0,0,0
10.557,0,0,0,1,0,0,0,0,0
10.56,0,0,0,1,0,0,0,0,0
10.563,0,0,0,1,0,0,0,0,0
10.566,0,0,0,1,0,0,0,0,0
10.569,0,0,0,1,0,0,0,0,0
10.572,0,0,0,1,0,0,0,0,0
10.575,0,0,0,1,0,0,0,0,0
10.578,0,0,0,1,0,0,0,0,0
10.581,0,0,0,1,0,0,0,0,0
10.584,0,0,0,1,0,0,0,0,0
10.587,0,0,0,1,0,0,0,0,0
10.59,0,0,0,1,0,0,0,0,0
10.593,0,0,0,1,0,0,0,0,0
10.596,0,0,0,1,0,0,0,0,0
10.599,0,0,0,1,0,0,0,0,0
10.602,0,0,0,1,0,0,0,0,0
10.605,0,0,0,1,0,0,0,0,0
10.608,0,0,0,1,0,0,0,0,0
10.611,0,0,0,1,0,0,0,0,0
10.614,0,0,0,1,0,0,0,0,0
10.617,0,0,0,1,0,0,0,0,0
10.62,0,0,0,1,0,0,0,0,0
10.623,0,0,0,1,0,0,0,0,0
10.626,0,0,0,1,0,0,0,0,0
10.629,0,0,0,1,0,0,0,0,0
10.632,0,0,0,1,0,0,0,0,0
10.635,0,0,0,1,0,0,0,0,0
10.638,0,0,0,1,0,0,0,0,0
10.641,0,0,0,1,0,0,0,0,0
10.644,0,0,0,1,0,0,0,0,0
10.647,0,0,0,1,0,0,0,0,0
10.65,0,0,0,1,0,0,0,0,0
10.653,0,0,0,1,0,0,0,0,0
10.656,0,0,0,1,0,0,0,0,0
10.659,0,0,0,1,0,0,0,0,0
10.662,0,0,0,1,0,0,0,0,0
10.665,0,0,0,1,0,0,0,0,0
10.668,0,0,0,1,0,0,0,0,0
10.671,0,0,0,1,0,0,0,0,0
10.674,0,0,0,1,0,0,0,0,0
10.677,0,0,0,1,0,0,0,0,0
10.68,0,0,0,1,0,0,0,0,0
10.683,0,0,0,1,0,0,0,0,0
10.686,0,0,0,1,0,0,0,0,0
10.689,0,0,0,1,0,0,0,0,0
10.692,0,0,0,1,0,0,0,0,0
10.695,0,0,0,1,0,0,0,0,0
10.698,0,0,0,1,0,0,0,0,0
10.701,0,0,0,1,0,0,0,0,0
10.704,0,0,0,1,0,0,0,0,0
10.707,0,0,0,1,0,0,0,0,0
10.71,0,0,0,1,0,0,0,0,0
10.713,0,0,0,1,0,0,0,0,0
10.716,0,0,0,1,0,0,0,0,0
10.719,0,0,0,1,0,0,0,0,0
10.722,0,0,0,1,0,0,0,0,0
10.725,0,0,0,1,0,0,0,0,0
10.728,0,0,0,1,0,0,0,0,0
10.731,0,0,0,1,0,0,0,0,0
10.734,0,0,0,1,0,0,0,0,0
10.737,0,0,0,1,0,0,0,0,0
10.74,0,0,0,1,0,0,0,0,0
10.743,0,0,0,1,0,0,0,0,0
10.746,0,0,0,1,0,0,0,0,0
10.749,0,0,0,1,0,0,0,0,0
10.752,0,0,0,1,0,0,0,0,0
10.755,0,0,0,1,0,0,0,0,0
10.758,0,0,0,1,0,0,0,0,0
10.761,0,0,0,1,0,0,0,0,0
10.764,0,0,0,1,0,0,0,0,0
10.767,0,0,0,1,0,0,0,0,0
10.77,0,0,0,1,0,0,0,0,0
10.773,0,0,0,1,0,0,0,0,0
10.776,0,0,0,1,0,0,0,0,0
10.779,0,0,0,1,0,0,0,0,0
10.782,0,0,0,1,0,0,0,0,0
10.785,0,0,0,1,0,0,0,0,0
10.788,0,0,0,1,0,0,0,0,0
10.791,0,0,0,1,0,0,0,0,0
10.794,0,0,0,1,0,0,0,0,0
10.797,0,0,0,1,0,0,0,0,0
10.8,0,0,0,1,0,0,0,0,0
10.803,0,0,0,1,0,0,0,0,0
10.806,0,0,0,1,0,0,0,0,0
10.809,0,0,0,1,0,0,0,0,0
10.812,0,0,0,1,0,0,0,0,0
10.815,0,0,0,1,0,0,0,0,0
10.818,0,0,0,1,0,0,0,0,0
10.821,0,0,0,1,0,0,0,0,0
10.824,0,0,0,1,0,0,0,0,0
10.827,0,0,0,1,0,0,0,0,0
10.83,0,0,0,1,0,0,0,0,0
10.833,0,0,0,1,0,0,0,0,0
10.836,0,0,0,1,0,0,0,0,0
10.839,0,0,0,1,0,0,0,0,0
10.842,0,0,0,1,0,0,0,0,0
10.845,0,0,0,1,0,0,0,0,0
10.848,0,0,0,1,0,0,0,0,0
10.851,0,0,0,1,0,0,0,0,0
10.854,0,0,0,1,0,0,0,0,0
10.857,0,0,0,1,0,0,0,0,0
10.86,0,0,0,1,0,0,0,0,0
10.863,0,0,0,1,0,0,0,0,0
10.866,0,0,0,1,0,0,0,0,0
10.869,0,0,0,1,0,0,0,0,0
10.872,0,0,0,1,0,0,0,0,0
10.875,0,0,0,1,0,0,0,0,0
10.878,0,0,0,1,0,0,0,0,0
10.881,0,0,0,1,0,0,0,0,0
10.884,0,0,0,1,0,0,0,0,0
10.887,0,0,0,1,0,0,0,0,0
10.89,0,0,0,1,0,0,0,0,0
10.893,0,0,0,1,0,0,0,0,0
10.896,0,0,0,1,0,0,0,0,0
10.899,0,0,0,1,0,0,0,0,0
10.902,0,0,0,1,0,0,0,0,0
10.905,0,0,0,1,0,0,0,0,0
10.908,0,0,0,1,0,0,0,0,0
10.911,0,0,0,1,0,0,0,0,0
10.914,0,0,0,1,0,0,0,0,0
10.917,0,0,0,1,0,0,0,0,0
10.92,0,0,0,1,0,0,0,0,0
10.923,0,0,0,1,0,0,0,0,0
10.926,0,0,0,1,0,0,0,0,0
10.929,0,0,0,1,0,0,0,0,0
10.932,0,0,0,1,0,0,0,0,0
10.935,0,0,0,1,0,0,0,0,0
10.938,0,0,0,1,0,0,0,0,0
10.941,0,0,0,1,0,0,0,0,0
10.944,0,0,0,1,0,0,0,0,0
10.947,0,0,0,1,0,0,0,0,0
10.95,0,0,0,1,0,0,0,0,0
10.953,0,0,0,1,0,0,0,0,0
10.956,0,0,0,1,0,0,0,0,0
10.959,0,0,0,1,0,0,0,0,0
10.962,0,0,0,1,0,0,0,0,0
10.965,0,0,0,1,0,0,0,0,0
10.968,0,0,0,1,0,0,0,0,0
10.971,0,0,0,1,0,0,0,0,0
10.974,0,0,0,1,0,0,0,0,0
10.977,0,0,0,1,0,0,0,0,0
10.98,0,0,0,1,0,0,0,0,0
10.983,0,0,0,1,0,0,0,0,0
10.986,0,0,0,1,0,0,0,0,0
10.989,0,0,0,1,0,0,0,0,0
10.992,0,0,0,1,0,0,0,0,0
10.995,0,0,0,1,0,0,0,0,0
10.998,0,0,0,1,0,0,0,0,0
11,0,0,0,1,0,0,0,0,0
11,0,0,0,0,0,0,0,1,0
11.001,0,0,0,0,0,0,0,1,0
11.004,0,0,0,0,0,0,0,1,0
11.007,0,0,0,0,0,0,0,1,0
11.01,0,0,0,0,0,0,0,1,0
11.013,0,0,0,0,0,0,0,1,0
11.016,0,0,0,0,0,0,0,1,0
11.019,0,0,0,0,0,0,0,1,0
11.022,0,0,0,0,0,0,0,1,0
11.025,0,0,0,0,0,0,0,1,0
11.028,0,0,0,0,0,0,0,1,0
11.031,0,0,0,0,0,0,0,1,0
11.034,0,0,0,0,0,0,0,1,0
11.037,0,0,0,0,0,0,0,1,0
11.04,0,0,0,0,0,0,0,1,0
11.043,0,0,0,0,0,0,0,1,0
11.046,0,0,0,0,0,0,0,1,0
11.049,0,0,0,0,0,0,0,1,0
11.052,0,0,0,0,0,0,0,1,0
11.055,0,0,0,0,0,0,0,1,0
11.058,0,0,0,0,0,0,0,1,0
11.061,0,0,0,0,0,0,0,1,0
11.064,0,0,0,0,0,0,0,1,0
11.067,0,0,0,0,0,0,0,1,0
11.07,0,0,0,0,0,0,0,1,0
11.073,0,0,0,0,0,0,0,1,0
11.076,0,0,0,0,0,0,0,1,0
11.079,0,0,0,0,0,0,0,1,0
11.082,0,0,0,0,0,0,0,1,0
11.085,0,0,0,0,0,0,0,1,0
11.088,0,0,0,0,0,0,0,1,0
11.091,0,0,0,0,0,0,0,1,0
11.094,0,0,0,0,0,0,0,1,0
11.097,0,0,0,0,0,0,0,1,0
11.1,0,0,0,0,0,0,0,1,0
11.103,0,0,0,0,0,0,0,1,0
11.106,0,0,0,0,0,0,0,1,0
11.109,0,0,0,0,0,0,0,1,0
11.112,0,0,0,0,0,0,0,1,0
11.115,0,0,0,0,0,0,0,1,0
11.118,0,0,0,0,0,0,0,1,0
11.121,0,0,0,0,0,0,0,1,0
11.124,0,0,0,0,0,0,0,1,0
11.127,0,0,0,0,0,0,0,1,0
11.13,0,0,0,0,0,0,0,1,0
11.133,0,0,0,0,0,0,0,1,0
11.136,0,0,0,0,0,0,0,1,0
11.139,0,0,0,0,0,0,0,1,0
11.142,0,0,0,0,0,0,0,1,0
11.145,0,0,0,0,0,0,0,1,0
11.148,0,0,0,0,0,0,0,1,0
11.151,0,0,0,0,0,0,0,1,0
11.154,0,0,0,0,0,0,0,1,0
11.157,0,0,0,0,0,0,0,1,0
11.16,0,0,0,0,0,0,0,1,0
11.163,0,0,0,0,0,0,0,1,0
11.166,0,0,0,0,0,0,0,1,0
11.169,0,0,0,0,0,0,0,1,0
11.172,0,0,0,0,0,0,0,1,0
11.175,0,0,0,0,0,0,0,1,0
11.178,0,0,0,0,0,0,0,1,0
11.181,0,0,0,0,0,0,0,1,0
11.184,0,0,0,0,0,0,0,1,0
11.187,0,0,0,0,0,0,0,1,0
11.19,0,0,0,0,0,0,0,1,0
11.193,0,0,0,0,0,0,0,1,0
11.196,0,0,0,0,0,0,0,1,0
11.199,0,0,0,0,0,0,0,1,0
11.202,0,0,0,0,0,0,0,1,0
11.205,0,0,0,0,0,0,0,1,0
11.208,0,0,0,0,0,0,0,1,0
11.211,0,0,0,0,0,0,0,1,0
11.214,0,0,0,0,0,0,0,1,0
11.217,0,0,0,0,0,0,0,1,0
11.22,0,0,0,0,0,0,0,1,0
11.223,0,0,0,0,0,0,0,1,0
11.226,0,0,0,0,0,0,0,1,0
11.229,0,0,0,0,0,0,0,1,0
11.232,0,0,0,0,0,0,0,1,0
11.235,0,0,0,0,0,0,0,1,0
11.238,0,0,0,0,0,0,0,1,0
11.241,0,0,0,0,0,0,0,1,0
11.244,0,0,0,0,0,0,0,1,0
11.247,0,0,0,0,0,0,0,1,0
11.25,0,0,0,0,0,0,0,1,0
11.253,0,0,0,0,0,0,0,1,0
11.256,0,0,0,0,0,0,0,1,0
11.259,0,0,0,0,0,0,0,1,0
11.262,0,0,0,0,0,0,0,1,0
11.265,0,0,0,0,0,0,0,1,0
11.268,0,0,0,0,0,0,0,1,0
11.271,0,0,0,0,0,0,0,1,0
11.274,0,0,0,0,0,0,0,1,0
11.277,0,0,0,0,0,0,0,1,0
11.28,0,0,0,0,0,0,0,1,0
11.283,0,0,0,0,0,0,0,1,0
11.286,0,0,0,0,0,0,0,1,0
11.289,0,0,0,0,0,0,0,1,0
