"time","mn1.Dinternal","mn1.Sinternal","mn2.Dinternal","mn2.Sinternal","mp1.Dinternal","mp1.Sinternal","mp2.Dinternal","mp2.Sinternal"
0.568,1.12348217302026,0,1.12348217302026,0,3.39999999925208,3.28893161524983,3.28893160495204,1.12348221070024
0.569,1.14303962583169,0,1.14303962583169,0,3.44999999920914,3.33416207773107,3.33416206713511,1.14303966365
0.57,1.16276930794509,0,1.16276930794509,0,3.49999999916444,3.37926612116095,3.37926611026298,1.16276934590589
0.571,1.18267447629955,0,1.18267447629955,0,3.54999999911794,3.42424271351321,3.42424270230942,1.1826745144069
0.572,1.20275835271892,0,1.20275835271892,0,3.5999999990696,3.46909087272625,3.46909086121288,1.20275839097672
0.573,1.22302416534986,0,1.22302416534986,0,3.64999999901936,3.51380960190085,3.51380959007413,1.22302420376189
0.574,1.2434750991445,0,1.2434750991445,0,3.6999999989672,3.55839796611029,3.55839795396652,1.24347513771437
0.575,1.2641143105263,0,1.2641143105263,0,3.74999999891307,3.6028550692809,3.60285505681638,1.26411434925749
0.576,1.28494492668892,0,1.28494492668892,0,3.79999999885693,3.6471800549981,3.64718004220918,1.28494496558478
0.577,1.30597002872495,0,1.30597002872495,0,3.84999999879873,3.69137213664469,3.69137212352774,1.3059700677887
0.578,1.3271926625399,0,1.3271926625399,0,3.89999999873844,3.73543057713741,3.73543056368885,1.32719270177463
0.579,1.34861586754965,0,1.34861586754965,0,3.94999999867602,3.77935463640468,3.77935462262094,1.34861590695829
0.58,1.37024263681992,0,1.37024263681992,0,3.99999999861143,3.82314364322676,3.82314362910432,1.37024267640529
0.581,1.39207592900553,0,1.39207592900553,0,4.04999999854462,3.8667969731126,3.86679695864797,1.3920759687703
0.582,1.41411866753262,0,1.41411866753262,0,4.09999999847556,3.91031404931736,3.91031403450709,1.41411870747933
0.583,1.43637372355258,0,1.43637372355258,0,4.1499999984042,3.95369437366072,3.95369435850139,1.43637376368366
0.584,1.45884393146811,0,1.45884393146811,0,4.19999999833051,3.99693749753174,3.99693748201997,1.45884397178584
0.585,1.48153210682101,0,1.48153210682101,0,4.24999999825445,4.04004298855686,4.0400429726893,1.48153214732755
0.586,1.50444101478561,0,1.50444101478561,0,4.29999999817597,4.08301048797242,4.08301047174576,1.50444105548298
0.587,1.52757337972072,0,1.52757337972072,0,4.34999999809505,4.12583969260005,4.12583967601103,1.52757342061083
0.588,1.55093188424798,0,1.55093188424798,0,4.39999999801165,4.16853035605502,4.1685303391004,1.5509319253326
0.589,1.57451915743042,0,1.57451915743042,0,4.44999999792572,4.21108231563898,4.21108229831559,1.5745191987112
0.59,1.59833778742239,0,1.59833778742239,0,4.49999999783722,4.25349546156822,4.2534954438729,1.59833782890087
0.591,1.62239032713188,0,1.62239032713188,0,4.54999999774614,4.29576972266774,4.29576970459739,1.62239036880946
0.592,1.64667927745651,0,1.64667927745651,0,4.59999999765242,4.33790510491048,4.33790508646203,1.64667931933447
0.593,1.67120709204339,0,1.67120709204339,0,4.64999999755604,4.37990167923782,4.37990166040825,1.6712071341229
0.594,1.69597617630501,0,1.69597617630501,0,4.69999999745696,4.42175958291526,4.42175956370159,1.69597621858709
0.595,1.72098888586734,0,1.72098888586734,0,4.74999999735515,4.46347903485358,4.46347901525288,1.72098892835294
0.596,1.7462475264058,0,1.7462475264058,0,4.79999999725057,4.50506031678873,4.50506029679811,1.74624756909572
0.597,1.77175435274262,0,1.77175435274262,0,4.8499999971432,4.54650377262977,4.54650375224638,1.77175439563754
0.598,1.79751156724613,0,1.79751156724613,0,4.899999997033,4.58780982498351,4.58780980420456,1.79751161034664
0.599,1.82352131908638,0,1.82352131908638,0,4.94999999691995,4.62897897061129,4.62897894943402,1.82352136239293
0.6,1.84978570324796,0,1.84978570324796,0,4.99999999680401,4.67001178185712,4.67001176027882,1.84978574676091
0.6,1.84978570324796,0,1.84978570324796,0,4.99999999680401,4.67001178185712,4.67001176027882,1.84978574676091
0.601,1.86161500692348,0,1.86161500692348,0,4.99999999672524,4.66103393070009,4.6610339091657,1.86161502633408
0.602,1.87337984003577,0,1.87337984003577,0,4.99999999664241,4.65214089351208,4.65214087202163,1.87337985929082
0.603,1.88507637483898,0,1.88507637483898,0,4.99999999656059,4.64333836293414,4.64333834148766,1.88507639393993
0.604,1.89670473333794,0,1.89670473333794,0,4.99999999647977,4.63462683689209,4.63462681548957,1.89670475228624
0.605,1.90826509581583,0,1.90826509581583,0,4.99999999639994,4.62600657649077,4.62600655513225,1.90826511461291
0.606,1.91975776282555,0,1.91975776282555,0,4.9999999963211,4.61747772809829,4.61747770678376,1.91975778147284
0.607,1.93118324328163,0,1.93118324328163,0,4.99999999624325,4.60904046253815,4.60904044126762,1.93118326178056
0.608,1.94254183321168,0,1.94254183321168,0,4.99999999616639,4.60069488746355,4.60069486623702,1.94254185156367
0.609,1.95383340309154,0,1.95383340309154,0,4.99999999609051,4.59244095577183,4.59244093458929,1.95383342129802
0.61,1.96505873534452,0,1.96505873534452,0,4.99999999601561,4.58427871122707,4.58427869008852,1.96505875340688
0.611,1.97621779786427,0,1.97621779786427,0,4.99999999594168,4.57620815203345,4.57620813093888,1.97621781578391
0.612,1.98731053052945,0,1.98731053052945,0,4.99999999586872,4.56822925494148,4.56822923389088,1.98731054830777
0.613,1.99833840754371,0,1.99833840754371,0,4.99999999579671,4.56034187513797,4.56034185413132,1.99833842518208
0.614,2.00930072420711,0,2.00930072420711,0,4.99999999572567,4.55254608184663,4.55254606088392,2.00930074170691
0.615,2.0201981275577,0,2.0201981275577,0,4.99999999565558,4.54484167965905,4.54484165874025,2.0201981449203
0.616,2.03103140251958,0,2.03103140251958,0,4.99999999558644,4.53722843152458,4.53722841064967,2.03103141974633
0.617,2.04180002863514,0,2.04180002863514,0,4.99999999551824,4.52970649462379,4.52970647379274,2.04180004572739
0.618,2.0525053346164,0,2.0525053346164,0,4.99999999545097,4.52227523520901,4.52227521442178,2.05250535157549
0.619,2.06314716142964,0,2.06314716142964,0,4.99999999538463,4.51493472913358,4.51493470839015,2.06314717825689
0.62,2.07372543126628,0,2.07372543126628,0,4.99999999531923,4.50768498198389,4.50768496128423,2.07372544796303
0.621,2.08424135208561,0,2.08424135208561,0,4.99999999525473,4.50052515183595,4.50052513118001,2.08424136865316
0.622,2.09469488087409,0,2.09469488087409,0,4.99999999519114,4.49345526866933,4.49345524805708,2.09469489731374
0.623,2.105086360973,0,2.105086360973,0,4.99999999512846,4.4864750931819,4.48647507261329,2.10508637728604
0.624,2.11541613572363,0,2.11541613572363,0,4.99999999506668,4.47958438607148,4.47958436554647,2.11541615191135
0.625,2.12568454846726,0,2.12568454846726,0,4.99999999500579,4.47278290803592,4.47278288755445,2.12568456453093
0.626,2.13589233858505,0,2.13589233858505,0,4.99999999494578,4.46606980010529,4.46606977966733,2.13589235452593
0.627,2.14603976351098,0,2.14603976351098,0,4.99999999488665,4.45944495739319,4.45944493699867,2.14603977933031
0.628,2.15612717267395,0,2.15612717267395,0,4.99999999482839,4.45290813107235,4.45290811072124,2.156127188373
0.629,2.1661549597614,0,2.1661549597614,0,4.999999994771,4.44645900306605,4.44645898275828,2.16615497534138
0.63,2.17612351846072,0,2.17612351846072,0,4.99999999471446,4.44009725529755,4.44009723503306,2.17612353392287
0.631,2.18603330398587,0,2.18603330398587,0,4.99999999465878,4.43382206889178,4.43382204867052,2.18603331933139
0.632,2.19588474032285,0,2.19588474032285,0,4.99999999460393,4.42763287915483,4.42763285897675,2.19588475555295
0.633,2.20567819662746,0,2.20567819662746,0,4.99999999454992,4.42152956768648,4.4215295475515,2.20567821174332
0.634,2.21541407638352,0,2.21541407638351,0,4.99999999449674,4.41551173667165,4.41551171657972,2.21541409138631
0.635,2.22509278307483,0,2.22509278307483,0,4.99999999444439,4.40957898829528,4.40957896824632,2.22509279796573
0.636,2.23471474791343,0,2.23471474791343,0,4.99999999439284,4.40373028170717,4.40373026170113,2.2347147626936
0.637,2.24428037096932,0,2.24428037096932,0,4.9999999943421,4.39796529826127,4.39796527829806,2.24428038563989
0.638,2.25379005428265,0,2.25379005428265,0,4.99999999429216,4.39228367362145,4.39228365370102,2.25379006884477
0.639,2.2632442047247,0,2.2632442047247,0,4.99999999424301,4.38668493141556,4.38668491153783,2.2632442191795
0.64,2.27264322892929,0,2.27264322892929,0,4.99999999419464,4.38116857640022,4.38116855656513,2.27264324327787
0.641,2.28198752725189,0,2.28198752725189,0,4.99999999414704,4.37573361436518,4.37573359457265,2.28198754149536
0.642,2.29127750939571,0,2.29127750939571,0,4.99999999410022,4.37037979400524,4.3703797742552,2.29127752353517
0.643,2.30051358155716,0,2.30051358155716,0,4.99999999405416,4.3651065853138,4.36510656560616,2.30051359559368
0.644,2.30969614993263,0,2.30969614993263,0,4.99999999400885,4.35991345828422,4.35991343861892,2.30969616386729
0.645,2.31882561577681,0,2.31882561577681,0,4.99999999396428,4.35479979999892,4.35479978037587,2.31882562961067
0.646,2.32790237038187,0,2.32790237038187,0,4.99999999392046,4.3497648303919,4.34976481081103,2.32790238411599
0.647,2.33692682691115,0,2.33692682691115,0,4.99999999387736,4.34480813634585,4.34480811680708,2.33692684054655
0.648,2.3458993894308,0,2.3458993894308,0,4.99999999383499,4.33992915211365,4.3399291326169,2.34589940296853
0.649,2.354820462007,0,2.354820462007,0,4.99999999379333,4.3351273119482,4.33512729249337,2.35482047544807
0.65,2.36369043163069,0,2.36369043163069,0,4.99999999375238,4.33040192679352,4.33040190738055,2.36369044497611
0.651,2.37250968803206,0,2.37250968803206,0,4.99999999371213,4.32575232737537,4.32575230800417,2.37250970128283
0.652,2.38127864320546,0,2.38127864320546,0,4.99999999367258,4.3211780051998,4.32117798587028,2.38127865636256
0.653,2.38999769747839,0,2.38999769747839,0,4.99999999363371,4.31667836752111,4.3166783482332,2.38999771054281
0.654,2.39866725117841,0,2.39866725117841,0,4.99999999359552,4.31225282159362,4.31225280234723,2.39866726415111
0.655,2.40728767597239,0,2.40728767597239,0,4.99999999355801,4.30790066281221,4.30790064360724,2.40728768885433
0.656,2.41585936585852,0,2.41585936585852,0,4.99999999352115,4.30362127372846,4.30362125456484,2.41585937865065
0.657,2.42438271868624,0,2.42438271868624,0,4.99999999348496,4.2994140519249,4.29941403280254,2.42438273138949
0.658,2.43285812470661,0,2.43285812470661,0,4.99999999344942,4.29527836532855,4.29527834624735,2.43285813732191
0.659,2.44128597309863,0,2.44128597309863,0,4.99999999341451,4.29121357768215,4.29121355864203,2.44128598562691
0.66,2.44966662060732,0,2.44966662060732,0,4.99999999338025,4.28721912447538,4.28721910547625,2.44966663304948
0.661,2.45800046189026,0,2.45800046189026,0,4.99999999334661,4.28329434262674,4.28329432366851,2.45800047424719
0.662,2.46628787607225,0,2.46628787607225,0,4.9999999933136,4.27943859988159,4.27943858096416,2.46628788834485
0.663,2.47452924009732,0,2.47452924009732,0,4.9999999932812,4.27565126248537,4.27565124360867,2.47452925228645
0.664,2.48272492901253,0,2.48272492901254,0,4.9999999932494,4.2719316944963,4.27193167566022,2.48272494111908
0.665,2.49087531596806,0,2.49087531596806,0,4.99999999321821,4.26827925778535,4.26827923898981,2.49087532799287
0.666,2.49898077221711,0,2.49898077221711,0,4.99999999318761,4.26469331203626,4.26469329328116,2.49898078416104
0.667,2.50704166711599,0,2.50704166711599,0,4.9999999931576,4.26117321474552,4.26117319603078,2.50704167897988
0.668,2.51505836812406,0,2.51505836812407,0,4.99999999312817,4.2577183212224,4.25771830254792,2.51505837990874
0.669,2.5230312467102,0,2.5230312467102,0,4.99999999309931,4.25432804010522,4.25432802147091,2.52303125841648
0.67,2.53096067204329,0,2.53096067204329,0,4.99999999307101,4.25100177405699,4.25100175546275,2.530960683672
0.671,2.538847001584,0,2.538847001584,0,4.99999999304328,4.2477388313335,4.24773881277924,2.53884701313594
0.672,2.54669059656899,0,2.54669059656899,0,4.9999999930161,4.24453857132524,4.24453855281088,2.54669060804496
0.673,2.55449181644568,0,2.55449181644568,0,4.99999999298947,4.24140035224744,4.24140033377287,2.55449182784645
0.674,2.5622510188722,0,2.5622510188722,0,4.99999999296338,4.23832353114005,4.23832351270518,2.56225103019855
0.675,2.56996855971744,0,2.56996855971744,0,4.99999999293783,4.23530746386777,4.23530744547251,2.56996857097015
0.676,2.57764479306101,0,2.57764479306101,0,4.9999999929128,4.23235150512002,4.23235148676428,2.57764480424084
0.677,2.58528007119329,0,2.58528007119328,0,4.99999999288829,4.22945500841098,4.22945499009465,2.58528008230097
0.678,2.59287466346106,0,2.59287466346106,0,4.9999999928643,4.22661762876342,4.22661761048642,2.59287467449735
0.679,2.60042895193248,0,2.60042895193248,0,4.99999999284081,4.22383859293084,4.22383857469307,2.60042896289811
0.68,2.6079432852489,0,2.6079432852489,0,4.99999999281783,4.22111724449097,4.22111722629234,2.60794329614459
0.681,2.61541800089282,0,2.61541800089282,0,4.99999999279535,4.2184529607924,4.21845294263281,2.61541801171928
0.682,2.62285343403946,0,2.62285343403946,0,4.99999999277335,4.21584511994048,4.21584510181984,2.6228534447974
0.683,2.63024991755677,0,2.63024991755677,0,4.99999999275184,4.21329310079735,4.21329308271556,2.63024992824689
0.684,2.63760778200544,0,2.63760778200544,0,4.9999999927308,4.21079628298191,4.21079626493889,2.63760779262843
0.685,2.64492735563886,0,2.64492735563886,0,4.99999999271024,4.20835404686985,4.20835402886549,2.6449273661954
0.686,2.65220895264053,0,2.65220895264053,0,4.99999999269015,4.20596585780273,4.20596583983694,2.65220896313129
0.687,2.65945287056193,0,2.65945287056193,0,4.99999999267052,4.20363128442975,4.20363126650244,2.6594528809876
0.688,2.66665944923781,0,2.66665944923781,0,4.99999999265134,4.20134957693249,4.20134955904356,2.66665945959904
0.689,2.67382900439638,0,2.67382900439638,0,4.99999999263261,4.19912014231059,4.19912012445995,2.67382901469382
0.69,2.68096184923748,0,2.68096184923748,0,4.99999999261432,4.19694238990332,4.19694237209087,2.68096185947178
0.691,2.68805829443259,0,2.68805829443259,0,4.99999999259648,4.19481573138955,4.1948157136152,2.68805830460438
0.692,2.69511864812481,0,2.69511864812481,0,4.99999999257906,4.19273958078776,4.19273956305142,2.69511865823472
0.693,2.70214321592887,0,2.70214321592887,0,4.99999999256208,4.19071335445606,4.19071333675764,2.70214322597754
0.694,2.70913230093115,0,2.70913230093115,0,4.99999999254551,4.18873647109217,4.18873645343156,2.70913231091918
0.695,2.71608619534488,0,2.71608619534488,0,4.99999999252936,4.18680847486024,4.18680845723736,2.71608620527289
0.696,2.72300519821028,0,2.72300519821028,0,4.99999999251363,4.18492877422639,4.18492875664115,2.72300520807885
0.697,2.72988960666697,0,2.72988960666697,0,4.9999999924983,4.18309677073263,4.18309675318492,2.72988961647671
0.698,2.73673971274564,0,2.73673971274565,0,4.99999999248337,4.1813119063373,4.18131188882704,2.73673972249714
0.699,2.7435558058862,0,2.7435558058862,0,4.99999999246883,4.17957362625946,4.17957360878655,2.74355581558002
0.7,2.75033817293773,0,2.75033817293773,0,4.99999999245469,4.17788137897884,4.1778813615432,2.75033818257445
0.701,2.75708709815853,0,2.75708709815853,0,4.99999999244093,4.1762346162359,4.17623459883743,2.75708710773872
0.702,2.76380286321612,0,2.76380286321612,0,4.99999999242756,4.17463279303175,4.17463277567036,2.76380287274033
0.703,2.77048574762242,0,2.77048574762242,0,4.99999999241456,4.17307537771069,4.17307536038629,2.77048575709121
0.704,2.77713603058805,0,2.77713603058805,0,4.99999999240193,4.17156189491771,4.17156187763019,2.77713604000196
0.705,2.78375398430346,0,2.78375398430346,0,4.99999999238967,4.17009176994435,4.17009175269364,2.78375399366304
0.706,2.79033988032753,0,2.79033988032753,0,4.99999999237776,4.16866447673131,4.16866445951731,2.7903398896333
0.707,2.79689398764584,0,2.79689398764584,0,4.99999999236622,4.16727949288617,4.16727947570878,2.79689399689834
0.708,2.80341657267075,0,2.80341657267075,0,4.99999999235502,4.16593629968338,4.16593628254252,2.8034165818705
0.709,2.80990789924134,0,2.80990789924134,0,4.99999999234418,4.16463438206431,4.16463436495989,2.80990790838884
0.71,2.81636822862343,0,2.81636822862343,0,4.99999999233368,4.16337322863721,4.16337321156914,2.8163682377192
0.711,2.82279781950958,0,2.82279781950958,0,4.99999999232351,4.16215233167724,4.16215231464543,2.82279782855411
0.712,2.8291969342896,0,2.8291969342896,0,4.99999999231368,4.16097121661413,4.16097119961849,2.82919694328341
0.713,2.83556582856724,0,2.83556582856724,0,4.99999999230418,4.15982939273328,4.15982937577371,2.83556583751079
0.714,2.84190475043647,0,2.84190475043647,0,4.99999999229501,4.1587263497728,4.15872633284922,2.84190475933027
0.715,2.84821394921138,0,2.84821394921138,0,4.99999999228615,4.15766159897618,4.15766158208851,2.8482139580559
0.716,2.85449367169399,0,2.85449367169399,0,4.99999999227761,4.15663465554167,4.1566346386898,2.85449368048969
0.717,2.86074416217426,0,2.86074416217426,0,4.99999999226938,4.15564503862225,4.1556450218061,2.86074417092162
0.718,2.86696566243012,0,2.86696566243012,0,4.99999999226147,4.15469227132566,4.15469225454516,2.8669656711296
0.719,2.87315841172745,0,2.87315841172745,0,4.99999999225385,4.15377588071442,4.15377586396946,2.8731584203795
0.72,2.87932264682008,0,2.87932264682008,0,4.99999999224654,4.15289539780576,4.15289538109626,2.87932265542515
0.721,2.88545861344764,0,2.88545861344764,0,4.99999999223952,4.15205039625591,4.15205037958179,2.88545862200619
0.722,2.89156653743789,0,2.89156653743789,0,4.9999999922328,4.15124039513459,4.15124037849575,2.89156654595034
0.723,2.8976466493151,0,2.8976466493151,0,4.99999999222636,4.15046494171927,4.15046492511563,2.8976466577819
0.724,2.90369917725615,0,2.90369917725615,0,4.9999999922202,4.14972358779616,4.14972357122763,2.90369918567771
0.725,2.90972434709542,0,2.90972434709542,0,4.99999999221433,4.14901588967671,4.1490158731432,2.90972435547218
0.726,2.91572238233325,0,2.91572238233325,0,4.99999999220874,4.14834140822596,4.14834139172739,2.91572239066562
0.727,2.92169350414433,0,2.92169350414433,0,4.99999999220341,4.14769970889085,4.14769969242715,2.92169351243273
0.728,2.92763793138612,0,2.92763793138612,0,4.99999999219836,4.14709036172854,4.14709034529961,2.92763793963096
0.729,2.93355588440794,0,2.93355588440794,0,4.99999999219357,4.1465129305371,4.14651291414285,2.93355589260962
0.73,2.93944758208742,0,2.93944758208742,0,4.99999999218904,4.14596698140534,4.1459669650457,2.93944759024634
0.731,2.9453132334136,0,2.9453132334136,0,4.99999999218478,4.14545210689867,4.14545209057354,2.94531324153015
0.732,2.95115304928693,0,2.95115304928693,0,4.99999999218076,4.1449678922778,4.1449678759871,2.95115305736151
0.733,2.95696723847955,0,2.95696723847955,0,4.999999992177,4.14451392713417,4.14451391087782,2.95696724651253
0.734,2.96275600765118,0,2.96275600765118,0,4.99999999217348,4.14408980539677,4.14408978917469,2.96275601564295
0.735,2.96851956136506,0,2.96851956136507,0,4.99999999217022,4.14369512533893,4.14369510915103,2.968519569316
0.736,2.97425810210386,0,2.97425810210387,0,4.99999999216719,4.14332948958511,4.14332947343132,2.97425811001433
0.737,2.97997183028558,0,2.97997183028559,0,4.99999999216439,4.14299250511773,4.14299248899797,2.97997183815596
0.738,2.98566094427949,0,2.9856609442795,0,4.99999999216184,4.14268378328397,4.14268376719814,2.98566095211013
0.739,2.99132564042202,0,2.99132564042202,0,4.99999999215951,4.14240293980255,4.14240292375057,2.99132564821328
0.74,2.99696611303269,0,2.99696611303269,0,4.99999999215741,4.14214959477054,4.14214957875234,2.99696612078492
0.741,3.00258255443002,0,3.00258255443003,0,4.99999999215554,4.14192337267018,4.14192335668568,3.00258256214359
0.742,3.00817515494747,0,3.00817515494748,0,4.99999999215389,4.14172390237569,4.1417238864248,3.00817516262271
0.743,3.01374410294931,0,3.01374410294932,0,4.99999999215245,4.14155081716003,4.14155080124268,3.01374411058656
0.744,3.01928958484658,0,3.01928958484658,0,4.99999999215124,4.14140375470174,4.14140373881784,3.01928959244618
0.745,3.02481178511295,0,3.02481178511296,0,4.99999999215023,4.14128235709174,4.14128234124123,3.02481179267524
0.746,3.03031088325956,0,3.03031088325957,0,4.99999999214943,4.14118624728031,4.14118623146309,3.03031089078486
0.747,3.03578705254331,0,3.03578705254331,0,4.99999999214884,4.14111501895422,4.14111500317022,3.03578706003195
0.748,3.04124047821439,0,3.0412404782144,0,4.99999999214846,4.14106837778374,4.14106836203288,3.04124048566669
0.749,3.04667133654682,0,3.04667133654682,0,4.99999999214827,4.14104597885547,4.14104596313767,3.04667134396309
0.75,3.05207980190435,0,3.05207980190436,0,4.99999999214828,4.14104748129591,4.14104746561109,3.05207980928492
0.751,3.05746604675448,0,3.05746604675448,0,4.99999999214849,4.1410725482628,4.1410725326109,3.05746605409964
0.752,3.06283024168226,0,3.06283024168227,0,4.99999999214889,4.14112084693648,4.1411208313174,3.06283024899233
0.753,3.06817255540432,0,3.06817255540432,0,4.99999999214948,4.14119204851119,4.14119203292487,3.06817256267959
0.754,3.0734931547827,0,3.07349315478271,0,4.99999999215025,4.14128582818644,4.14128581263279,3.07349316202348
0.755,3.07879220483884,0,3.07879220483884,0,4.99999999215121,4.14140186515833,4.14140184963729,3.07879221204542
0.756,3.08406986876745,0,3.08406986876745,0,4.99999999215236,4.1415398426109,4.14153982712238,3.08406987594012
0.757,3.08932630795045,0,3.08932630795045,0,4.99999999215368,4.14169944770746,4.1416994322514,3.0893263150895
0.758,3.09456168197089,0,3.09456168197089,0,4.99999999215517,4.14188037158193,4.14188035615824,3.09456168907661
0.759,3.09977614862686,0,3.09977614862686,0,4.99999999215684,4.14208230933019,4.1420822939388,3.09977615569953
0.76,3.10496986394543,0,3.10496986394542,0,4.99999999215869,4.14230496000139,4.14230494464223,3.10496987098531
0.761,3.11014298300623,0,3.11014298300622,0,4.9999999921607,4.14254802268905,4.14254800736204,3.11014299001361
0.762,3.11529568938488,0,3.11529568938488,0,4.99999999216288,4.14281105476239,4.14281103946746,3.11529569636004
0.763,3.12042811123533,0,3.12042811123532,0,4.99999999216522,4.14309387615102,4.1430938608881,3.12042811817852
0.764,3.12554039894251,0,3.1255403989425,0,4.99999999216772,4.14339619535492,4.14339618012392,3.12554040585401
0.765,3.13063270129023,0,3.13063270129022,0,4.99999999217039,4.14371772430096,4.14371770910182,3.1306327081703
0.766,3.13570516547844,0,3.13570516547843,0,4.9999999921732,4.14405817831798,4.14405816315064,3.13570517232734
0.767,3.14075793714054,0,3.14075793714053,0,4.99999999217618,4.14441727611185,4.14441726097622,3.14075794395853
0.768,3.14579116036067,0,3.14579116036066,0,4.99999999217931,4.14479473974049,4.1447947246365,3.145791167148
0.769,3.15080497769103,0,3.15080497769102,0,4.99999999218259,4.14519029458891,4.14519027951649,3.15080498444795
0.77,3.15579953016917,0,3.15579953016915,0,4.99999999218602,4.14560366934433,4.14560365430341,3.15579953689592
0.771,3.16077495733526,0,3.16077495733525,0,4.99999999218959,4.14603459597116,4.14603458096167,3.1607749640321
0.772,3.16573139724947,0,3.16573139724945,0,4.99999999219331,4.14648280968607,4.14648279470794,3.16573140391663
0.773,3.17066898650917,0,3.17066898650916,0,4.99999999219717,4.14694804893308,4.14694803398623,3.17066899314689
0.774,3.17558786026632,0,3.17558786026631,0,4.99999999220117,4.14743005535854,4.1474300404429,3.17558786687484
0.775,3.18048815224471,0,3.1804881522447,0,4.9999999922053,4.14792857378626,4.14792855890177,3.18048815882427
0.776,3.18536999475729,0,3.18536999475728,0,4.99999999220958,4.14844335219249,4.14844333733907,3.18537000130811
0.777,3.19023352175444,0,3.19023352175444,0,4.99999999221398,4.14897408282792,4.14897406800551,3.19023352827676
0.778,3.19507886152486,0,3.19507886152485,0,4.99999999221852,4.14952054425711,4.14952052946564,3.19507886801889
0.779,3.19990614167983,0,3.19990614167982,0,4.99999999222318,4.15008250488831,4.15008249012771,3.1999061481458
0.78,3.20471548921756,0,3.20471548921756,0,4.99999999222798,4.15065972203596,4.15065970730616,3.20471549565569
0.781,3.20950702982285,0,3.20950702982285,0,4.99999999223289,4.15125195582999,4.15125194113093,3.20950703623335
0.782,3.21428088788471,0,3.21428088788471,0,4.99999999223794,4.15185896918443,4.15185895451603,3.2142808942678
0.783,3.219037186514,0,3.219037186514,0,4.9999999922431,4.15248052776591,4.15248051312811,3.21903719286988
0.784,3.22377604756107,0,3.22377604756107,0,4.99999999224838,4.15311639996225,4.15311638535499,3.22377605388996
0.785,3.22849759163339,0,3.22849759163339,0,4.99999999225378,4.15376635685104,4.15376634227424,3.2284975979355
0.786,3.2332019381132,0,3.2332019381132,0,4.9999999922593,4.15443017216816,4.15443015762175,3.23320194438873
0.787,3.23788920517512,0,3.23788920517512,0,4.99999999226493,4.15510762227637,4.15510760776029,3.23788921142426
0.788,3.24255950980379,0,3.2425595098038,0,4.99999999227067,4.15579848613387,4.15579847164806,3.24255951602676
0.789,3.24721296781154,0,3.24721296781155,0,4.99999999227652,4.15650254526284,4.15650253080723,3.24721297400853
0.79,3.25184969385597,0,3.25184969385598,0,4.99999999228248,4.15721958371805,4.15721956929257,3.25184970002716
0.791,3.25646980145761,0,3.25646980145763,0,4.99999999228855,4.15794938805534,4.15794937365993,3.25646980760321
0.792,3.26107338724082,0,3.26107338724083,0,4.99999999229472,4.15869177882182,4.15869176445641,3.26107339336101
0.793,3.2656605588751,0,3.26566055887512,0,4.999999992301,4.15944655473345,4.15944654039798,3.26566056497008
0.794,3.27023143700266,0,3.27023143700268,0,4.99999999230738,4.16021348882787,4.16021347452227,3.27023144307262
0.795,3.27478612961004,0,3.27478612961006,0,4.99999999231386,4.16099237967282,4.16099236539704,3.27478613565515
0.796,3.2793247435541,0,3.27932474355412,0,4.99999999232045,4.16178302834137,4.16178301409533,3.27932474957455
0.797,3.28384738457724,0,3.28384738457726,0,4.99999999232712,4.16258523838529,4.16258522416893,3.28384739057321
0.798,3.28835415732262,0,3.28835415732264,0,4.9999999923339,4.16339881580848,4.16339880162174,3.28835416329429
0.799,3.29284516534937,0,3.29284516534939,0,4.99999999234076,4.16422356904034,4.16422355488316,3.29284517129691
0.8,3.2973205111478,0,3.29732051114782,0,4.99999999234772,4.16505930890916,4.16505929478148,3.2973205170714
0.801,3.30178029615465,0,3.30178029615467,0,4.99999999235478,4.16590584861554,4.16590583451729,3.30178030205446
0.802,3.30622462076825,0,3.30622462076827,0,4.99999999236192,4.16676300370574,4.16676298963685,3.30622462664446
