"time","clutch.phi_rel","clutch.w_rel","engine.phi","engine.w","load.phi","load.w","brake.mode","brake.startBackward","brake.startForward","clutch.mode","clutch.startBackward","clutch.startForward"
4.37,-9.51596348213418,2.98722645636698e-14,24.1319957578792,7.58776646065749,18.4224176685987,7.58776646065751,2,0,0,0,0,0
4.375,-9.51596348213418,2.98722645636698e-14,24.1699454541219,7.59208174536227,18.4603673648414,7.59208174536229,2,0,0,0,0,0
4.38,-9.51596348213418,2.98722645636698e-14,24.2079167129852,7.59639160166862,18.4983386237047,7.59639160166864,2,0,0,0,0,0
4.385,-9.51596348213418,3.02602160515097e-14,24.245909507285,7.60069603337343,18.5363314180045,7.60069603337345,2,0,0,0,0,0
4.39,-9.51596348213418,2.98722645636698e-14,24.2839238098532,7.60499504428265,18.5743457205727,7.60499504428267,2,0,0,0,0,0
4.395,-9.51596348213418,2.94843130758299e-14,24.321959593538,7.6092886382113,18.6123815042575,7.60928863821132,2,0,0,0,0,0
4.4,-9.51596348213418,2.94843130758299e-14,24.3600168312041,7.61357681898348,18.6504387419236,7.6135768189835,2,0,0,0,0,0
4.405,-9.51596348213418,2.98722645636698e-14,24.3980954957322,7.61785959043233,18.6885174064517,7.61785959043235,2,0,0,0,0,0
4.41,-9.51596348213418,2.98722645636698e-14,24.4361955600194,7.62213695640007,18.7266174707389,7.62213695640009,2,0,0,0,0,0
4.415,-9.51596348213418,2.98722645636698e-14,24.4743169969793,7.62640892073799,18.7647389076988,7.62640892073801,2,0,0,0,0,0
4.42,-9.51596348213418,2.94843130758299e-14,24.5124597795416,7.63067548730645,18.8028816902611,7.63067548730647,2,0,0,0,0,0
4.425,-9.51596348213418,2.909636158799e-14,24.5506238806522,7.63493665997486,18.8410457913717,7.63493665997488,2,0,0,0,0,0
4.43,-9.51596348213418,2.98722645636698e-14,24.5888092732735,7.63919244262171,18.879231183993,7.63919244262173,2,0,0,0,0,0
4.435,-9.51596348213418,2.909636158799e-14,24.6270159303841,7.64344283913456,18.9174378411036,7.64344283913458,2,0,0,0,0,0
4.44,-9.51596348213418,3.06481675393495e-14,24.6652438249788,7.64768785341003,18.9556657356983,7.64768785341005,2,0,0,0,0,0
4.445,-9.51596348213418,3.02602160515097e-14,24.7034929300689,7.65192748935379,18.9939148407884,7.65192748935381,2,0,0,0,0,0
4.45,-9.51596348213418,2.94843130758299e-14,24.7417632186818,7.65616175088062,19.0321851294013,7.65616175088064,2,0,0,0,0,0
4.455,-9.51596348213418,3.06481675393495e-14,24.7800546638613,7.66039064191432,19.0704765745808,7.66039064191433,2,0,0,0,0,0
4.46,-9.51596348213418,3.02602160515097e-14,24.8183672386674,7.66461416638778,19.1087891493869,7.6646141663878,2,0,0,0,0,0
4.465,-9.51596348213418,2.98722645636698e-14,24.8567009161766,7.66883232824295,19.1471228268961,7.66883232824298,2,0,0,0,0,0
4.47,-9.51596348213418,2.94843130758299e-14,24.8950556694814,7.67304513143087,19.1854775802008,7.67304513143089,2,0,0,0,0,0
4.475,-9.51596348213418,2.94843130758299e-14,24.9334314716907,7.67725257991161,19.2238533824102,7.67725257991163,2,0,0,0,0,0
4.48,-9.51596348213418,2.98722645636698e-14,24.9718282959299,7.68145467765432,19.2622502066494,7.68145467765434,2,0,0,0,0,0
4.485,-9.51596348213418,2.94843130758299e-14,25.0102461153405,7.68565142863724,19.30066802606,7.68565142863726,2,0,0,0,0,0
4.49,-9.51596348213418,3.02602160515097e-14,25.0486849030801,7.68984283684763,19.3391068137996,7.68984283684765,2,0,0,0,0,0
4.495,-9.51596348213418,2.94843130758299e-14,25.087144632323,7.69402890628186,19.3775665430425,7.69402890628188,2,0,0,0,0,0
4.5,-9.51596348213417,2.98722645636698e-14,25.1256252762596,7.69820964094535,19.4160471869791,7.69820964094537,2,0,0,0,0,0
4.505,-9.51596348213418,2.94843130758299e-14,25.1641268080965,7.70238504485259,19.454548718816,7.70238504485261,2,0,0,0,0,0
4.51,-9.51596348213417,2.94843130758299e-14,25.2026492010566,7.70655512202712,19.4930711117761,7.70655512202714,2,0,0,0,0,0
4.515,-9.51596348213418,3.02602160515097e-14,25.2411924283794,7.71071987650156,19.5316143390989,7.71071987650158,2,0,0,0,0,0
4.52,-9.51596348213417,2.98722645636698e-14,25.2797564633203,7.71487931231761,19.5701783740398,7.71487931231763,2,0,0,0,0,0
4.525,-9.51596348213418,2.98722645636698e-14,25.3183412791512,7.71903343352602,19.6087631898707,7.71903343352604,2,0,0,0,0,0
4.53,-9.51596348213418,3.02602160515097e-14,25.3569468491603,7.7231822441866,19.6473687598798,7.72318224418662,2,0,0,0,0,0
4.535,-9.51596348213418,3.02602160515097e-14,25.3955731466519,7.72732574836825,19.6859950573714,7.72732574836827,2,0,0,0,0,0
4.54,-9.51596348213418,2.98722645636698e-14,25.4342201449469,7.73146395014891,19.7246420556664,7.73146395014893,2,0,0,0,0,0
4.545,-9.51596348213417,2.94843130758299e-14,25.4728878173822,7.73559685361561,19.7633097281017,7.73559685361563,2,0,0,0,0,0
4.55,-9.51596348213417,2.94843130758299e-14,25.5115761373111,7.73972446286443,19.8019980480306,7.73972446286445,2,0,0,0,0,0
4.555,-9.51596348213418,2.98722645636698e-14,25.5502850781033,7.74384678200053,19.8407069888228,7.74384678200055,2,0,0,0,0,0
4.56,-9.51596348213418,2.94843130758299e-14,25.5890146131447,7.74796381513812,19.8794365238642,7.74796381513814,2,0,0,0,0,0
4.565,-9.51596348213417,2.94843130758299e-14,25.6277647175688,7.75207556489461,19.9181866282883,7.75207556489463,2,0,0,0,0,0
4.57,-9.51596348213417,2.94843130758299e-14,25.6665354075536,7.75618199821256,19.9569573182731,7.75618199821257,2,0,0,0,0,0
4.575,-9.51596348213417,2.98722645636698e-14,25.705326615913,7.76028315456315,19.9957485266325,7.76028315456317,2,0,0,0,0,0
4.58,-9.51596348213417,3.02602160515097e-14,25.7441383162602,7.76437903795588,20.0345602269797,7.7643790379559,2,0,0,0,0,0
4.585,-9.51596348213417,3.02602160515097e-14,25.7829704822284,7.76846965240607,20.0733923929479,7.76846965240609,2,0,0,0,0,0
4.59,-9.51596348213417,2.94843130758299e-14,25.8218230874707,7.77255500193492,20.1122449981902,7.77255500193494,2,0,0,0,0,0
4.595,-9.51596348213417,2.98722645636698e-14,25.8606961056603,7.77663509056941,20.1511180163798,7.77663509056943,2,0,0,0,0,0
4.6,-9.51596348213417,2.98722645636698e-14,25.8995895104905,7.78070992234232,20.19001142121,7.78070992234234,2,0,0,0,0,0
4.605,-9.51596348213417,3.02602160515097e-14,25.9385032756748,7.78477950129215,20.2289251863943,7.78477950129217,2,0,0,0,0,0
4.61,-9.51596348213417,2.98722645636698e-14,25.9774373749466,7.78884383146313,20.2678592856661,7.78884383146315,2,0,0,0,0,0
4.615,-9.51596348213417,2.94843130758299e-14,26.0163917820596,7.79290291690518,20.3068136927791,7.7929029169052,2,0,0,0,0,0
4.62,-9.51596348213417,2.98722645636698e-14,26.0553664707879,7.79695676167385,20.3457883815074,7.79695676167387,2,0,0,0,0,0
4.625,-9.51596348213417,3.02602160515097e-14,26.0943614149256,7.80100536983032,20.3847833256451,7.80100536983034,2,0,0,0,0,0
4.63,-9.51596348213417,3.02602160515097e-14,26.1333765882871,7.80504874544138,20.4237984990066,7.8050487454414,2,0,0,0,0,0
4.635,-9.51596348213417,3.02602160515097e-14,26.1724119647074,7.80908689257934,20.4628338754269,7.80908689257936,2,0,0,0,0,0
4.64,-9.51596348213417,2.98722645636698e-14,26.2114675180415,7.81311981532205,20.501889428761,7.81311981532207,2,0,0,0,0,0
4.645,-9.51596348213417,2.909636158799e-14,26.2505432221651,7.81714751775286,20.5409651328846,7.81714751775287,2,0,0,0,0,0
4.65,-9.51596348213417,2.98722645636698e-14,26.2896390509741,7.82117000396057,20.5800609616936,7.82117000396059,2,0,0,0,0,0
4.655,-9.51596348213417,2.94843130758299e-14,26.3287549783851,7.82518727803942,20.6191768891046,7.82518727803944,2,0,0,0,0,0
4.66,-9.51596348213417,2.94843130758299e-14,26.3678909783351,7.82919934408906,20.6583128890546,7.82919934408908,2,0,0,0,0,0
4.665,-9.51596348213417,2.94843130758299e-14,26.4070470247815,7.83320620621448,20.697468935501,7.8332062062145,2,0,0,0,0,0
4.67,-9.51596348213417,3.02602160515097e-14,26.4462230917026,7.83720786852602,20.7366450024221,7.83720786852604,2,0,0,0,0,0
4.675,-9.51596348213417,2.94843130758299e-14,26.485419153097,7.84120433513933,20.7758410638165,7.84120433513935,2,0,0,0,0,0
4.68,-9.51596348213417,2.94843130758299e-14,26.5246351829841,7.84519561017534,20.8150570937036,7.84519561017536,2,0,0,0,0,0
4.685,-9.51596348213417,2.94843130758299e-14,26.5638711554041,7.84918169776019,20.8542930661236,7.84918169776021,2,0,0,0,0,0
4.69,-9.51596348213417,3.02602160515097e-14,26.6031270444177,7.85316260202526,20.8935489551372,7.85316260202528,2,0,0,0,0,0
4.695,-9.51596348213417,3.06481675393495e-14,26.6424028241065,7.8571383271071,20.932824734826,7.85713832710712,2,0,0,0,0,0
4.7,-9.51596348213417,2.909636158799e-14,26.6816984685729,7.8611088771474,20.9721203792924,7.86110887714742,2,0,0,0,0,0
4.705,-9.51596348213417,2.909636158799e-14,26.72101395194,7.86507425629298,21.0114358626595,7.865074256293,2,0,0,0,0,0
4.71,-9.51596348213417,3.02602160515097e-14,26.760349248352,7.86903446869573,21.0507711590715,7.86903446869575,2,0,0,0,0,0
4.715,-9.51596348213417,2.94843130758299e-14,26.7997043319738,7.87298951851261,21.0901262426933,7.87298951851263,2,0,0,0,0,0
4.72,-9.51596348213417,2.909636158799e-14,26.8390791769914,7.87693940990557,21.1295010877109,7.87693940990559,2,0,0,0,0,0
4.725,-9.51596348213417,3.02602160515097e-14,26.8784737576116,7.88088414704159,21.1688956683311,7.88088414704161,2,0,0,0,0,0
4.73,-9.51596348213417,2.94843130758299e-14,26.9178880480624,7.88482373409258,21.2083099587819,7.8848237340926,2,0,0,0,0,0
4.735,-9.51596348213417,3.02602160515097e-14,26.9573220225927,7.88875817523538,21.2477439333122,7.8887581752354,2,0,0,0,0,0
4.74,-9.51596348213417,2.98722645636698e-14,26.9967756554727,7.89268747465173,21.2871975661922,7.89268747465175,2,0,0,0,0,0
4.745,-9.51596348213417,2.94843130758299e-14,27.0362489209934,7.89661163652825,21.3266708317129,7.89661163652827,2,0,0,0,0,0
4.75,-9.51596348213417,2.98722645636698e-14,27.0757417934673,7.90053066505635,21.3661637041868,7.90053066505637,2,0,0,0,0,0
4.755,-9.51596348213417,3.02602160515097e-14,27.1152542472278,7.90444456443229,21.4056761579473,7.90444456443231,2,0,0,0,0,0
4.76,-9.51596348213417,2.94843130758299e-14,27.1547862566297,7.90835333885706,21.4452081673493,7.90835333885708,2,0,0,0,0,0
4.765,-9.51596348213417,3.02602160515097e-14,27.1943377960492,7.91225699253642,21.4847597067687,7.91225699253644,2,0,0,0,0,0
4.77,-9.51596348213416,2.94843130758299e-14,27.2339088398835,7.9161555296808,21.524330750603,7.91615552968082,2,0,0,0,0,0
4.775,-9.51596348213417,2.94843130758299e-14,27.2734993625514,7.92004895450534,21.5639212732709,7.92004895450536,2,0,0,0,0,0
4.78,-9.51596348213417,2.909636158799e-14,27.3131093384928,7.9239372712298,21.6035312492123,7.92393727122982,2,0,0,0,0,0
4.785,-9.51596348213417,2.94843130758299e-14,27.3527387421693,7.92782048407856,21.6431606528888,7.92782048407858,2,0,0,0,0,0
4.79,-9.51596348213417,2.98722645636698e-14,27.3923875480638,7.93169859728058,21.6828094587833,7.9316985972806,2,0,0,0,0,0
4.795,-9.51596348213416,2.94843130758299e-14,27.4320557306808,7.93557161506938,21.7224776414003,7.9355716150694,2,0,0,0,0,0
4.8,-9.51596348213416,2.98722645636698e-14,27.4717432645461,7.93943954168297,21.7621651752656,7.93943954168299,2,0,0,0,0,0
4.805,-9.51596348213417,3.02602160515097e-14,27.5114501242072,7.94330238136387,21.8018720349267,7.94330238136389,2,0,0,0,0,0
4.81,-9.51596348213417,3.02602160515097e-14,27.5511762842334,7.94716013835905,21.8415981949529,7.94716013835906,2,0,0,0,0,0
4.815,-9.51596348213417,2.94843130758299e-14,27.5909217207143,7.95101281416635,21.8813436314338,7.95101281416637,2,0,0,0,0,0
4.82,-9.51596348213417,2.94843130758299e-14,27.6306864099571,7.95486040992889,21.9211083206766,7.95486040992891,2,0,0,0,0,0
4.825,-9.51596348213417,2.94843130758299e-14,27.6704703237903,7.95870293505993,21.9608922345098,7.95870293505995,2,0,0,0,0,0
4.83,-9.51596348213416,3.02602160515097e-14,27.7102734368859,7.96254039379422,22.0006953476055,7.96254039379424,2,0,0,0,0,0
4.835,-9.51596348213417,2.94843130758299e-14,27.7500957239381,7.96637279037016,22.0405176346577,7.96637279037018,2,0,0,0,0,0
4.84,-9.51596348213417,2.98722645636698e-14,27.7899371596632,7.97020012902972,22.0803590703828,7.97020012902974,2,0,0,0,0,0
4.845,-9.51596348213417,3.02602160515097e-14,27.8297977187998,7.97402241401842,22.1202196295193,7.97402241401844,2,0,0,0,0,0
4.85,-9.51596348213416,2.909636158799e-14,27.8696773761087,7.9778396495853,22.1600992868282,7.97783964958532,2,0,0,0,0,0
4.855,-9.51596348213416,2.94843130758299e-14,27.9095761063729,7.98165183998287,22.1999980170924,7.98165183998289,2,0,0,0,0,0
4.86,-9.51596348213417,2.909636158799e-14,27.949493884398,7.98545898946708,22.2399157951175,7.9854589894671,2,0,0,0,0,0
4.865,-9.51596348213416,3.02602160515097e-14,27.9894306850118,7.98926110229727,22.2798525957313,7.98926110229729,2,0,0,0,0,0
4.87,-9.51596348213417,2.98722645636698e-14,28.0293864830645,7.99305818273614,22.319808393784,7.99305818273616,2,0,0,0,0,0
4.875,-9.51596348213417,2.94843130758299e-14,28.0693612534289,7.99685023504973,22.3597831641484,7.99685023504975,2,0,0,0,0,0
4.88,-9.51596348213416,2.94843130758299e-14,28.1093549710001,8.00063726350733,22.3997768817196,8.00063726350735,2,0,0,0,0,0
4.885,-9.51596348213417,2.98722645636698e-14,28.149367610696,8.00441927238151,22.4397895214155,8.00441927238153,2,0,0,0,0,0
4.89,-9.51596348213416,2.98722645636698e-14,28.1893991474568,8.00819626594803,22.4798210581763,8.00819626594805,2,0,0,0,0,0
4.895,-9.51596348213416,2.98722645636698e-14,28.2294495562456,8.01196824848581,22.5198714669651,8.01196824848583,2,0,0,0,0,0
4.9,-9.51596348213417,2.909636158799e-14,28.2695188120478,8.01573522427691,22.5599407227673,8.01573522427693,2,0,0,0,0,0
4.905,-9.51596348213417,2.98722645636698e-14,28.3096068898719,8.01949719760649,22.6000288005914,8.01949719760651,2,0,0,0,0,0
4.91,-9.51596348213416,3.02602160515097e-14,28.3497137647489,8.02325417276277,22.6401356754684,8.02325417276279,2,0,0,0,0,0
4.915,-9.51596348213416,2.909636158799e-14,28.3898394117326,8.02700615403697,22.6802613224521,8.02700615403699,2,0,0,0,0,0
4.92,-9.51596348213416,2.909636158799e-14,28.4299838058996,8.03075314572329,22.7204057166191,8.03075314572331,2,0,0,0,0,0
4.925,-9.51596348213416,3.02602160515097e-14,28.4701469223495,8.03449515211888,22.760568833069,8.0344951521189,2,0,0,0,0,0
4.93,-9.51596348213417,2.94843130758299e-14,28.5103287362046,8.03823217752378,22.8007506469241,8.0382321775238,2,0,0,0,0,0
4.935,-9.51596348213416,3.02602160515097e-14,28.5505292226103,8.04196422624092,22.8409511333298,8.04196422624094,2,0,0,0,0,0
4.94,-9.51596348213416,3.02602160515097e-14,28.5907483567349,8.04569130257602,22.8811702674544,8.04569130257604,2,0,0,0,0,0
4.945,-9.51596348213417,2.98722645636698e-14,28.6309861137697,8.04941341083762,22.9214080244892,8.04941341083765,2,0,0,0,0,0
4.95,-9.51596348213416,3.02602160515097e-14,28.6712424689292,8.05313055533701,22.9616643796487,8.05313055533703,2,0,0,0,0,0
4.955,-9.51596348213416,2.98722645636698e-14,28.7115173974507,8.05684274038815,23.0019393081702,8.05684274038817,2,0,0,0,0,0
4.96,-9.51596348213416,2.94843130758299e-14,28.751810874595,8.06054997030772,23.0422327853145,8.06054997030774,2,0,0,0,0,0
4.965,-9.51596348213416,2.94843130758299e-14,28.7921228756457,8.06425224941502,23.0825447863652,8.06425224941504,2,0,0,0,0,0
4.97,-9.51596348213416,2.98722645636698e-14,28.83245337591,8.06794958203195,23.1228752866295,8.06794958203197,2,0,0,0,0,0
4.975,-9.51596348213416,3.02602160515097e-14,28.8728023507181,8.07164197248297,23.1632242614376,8.07164197248299,2,0,0,0,0,0
4.98,-9.51596348213416,2.98722645636698e-14,28.9131697754235,8.07532942509505,23.203591686143,8.07532942509507,2,0,0,0,0,0
4.985,-9.51596348213416,3.02602160515097e-14,28.9535556254032,8.07901194419766,23.2439775361227,8.07901194419768,2,0,0,0,0,0
4.99,-9.51596348213416,2.94843130758299e-14,28.9939598760573,8.0826895341227,23.2843817867769,8.08268953412272,2,0,0,0,0,0
4.995,-9.51596348213416,2.94843130758299e-14,29.0343825028097,8.0863621992045,23.3248044135293,8.08636219920452,2,0,0,0,0,0
5,-9.51596348213416,3.02602160515097e-14,29.0748234811075,8.09002994377974,23.365245391827,8.09002994377976,2,0,0,0,0,0
5,-9.51596348213416,3.02602160515097e-14,29.0748234811075,8.09002994377974,23.365245391827,8.09002994377976,2,0,0,0,0,0
